Implementation smell,Namespace,Class,File,Method,Description
Complex Method,OrchardCore.DynamicCache.Liquid,CacheExpiresOnTag,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Cache\CacheExpiresOnTag.cs,WriteToAsync,Cyclomatic complexity of the method is 9
Complex Method,OrchardCore.DisplayManagement.Liquid.Tags,HelperStatement,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Tags\HelperTag.cs,WriteToAsync,Cyclomatic complexity of the method is 8
Complex Method,OrchardCore.DisplayManagement.Liquid.Tags,ShapeCacheTag,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Tags\ShapeCacheTag.cs,WriteToAsync,Cyclomatic complexity of the method is 9
Complex Method,OrchardCore.DisplayManagement.Liquid.Tags,ShapePagerTag,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Tags\ShapePagerTag.cs,WriteToAsync,Cyclomatic complexity of the method is 11
Long Parameter List,OrchardCore.DynamicCache.Liquid,CacheBlock,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Cache\CacheBlock.cs,WriteToAsync,The method has 5 parameters. Parameters: writer' encoder' context' arguments' statements
Long Parameter List,OrchardCore.DisplayManagement.Liquid,LiquidViewTemplateExtensions,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\LiquidViewTemplate.cs,RenderAsync,The method has 6 parameters. Parameters: template' options' services' writer' encoder' templateContext
Long Parameter List,OrchardCore.DisplayManagement.Liquid,LiquidViewTemplateExtensions,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\LiquidViewTemplate.cs,RenderAsync,The method has 5 parameters. Parameters: template' options' services' encoder' templateContext
Long Parameter List,OrchardCore.DisplayManagement.Liquid.TagHelpers,LiquidTagHelperActivator,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\TagHelpers\LiquidTagHelperActivator.cs,Create,The method has 5 parameters. Parameters: factory' context' arguments' contextAttributes' outputAttributes
Long Parameter List,OrchardCore.DisplayManagement.Liquid.TagHelpers,LiquidTagHelperFactory,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\TagHelpers\LiquidTagHelperFactory.cs,CreateTagHelper,The method has 5 parameters. Parameters: activator' context' arguments' contextAttributes' outputAttributes
Long Parameter List,OrchardCore.DisplayManagement.Liquid.Tags,AddAlternatesTag,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.DisplayManagement.Liquid\Tags\AddAlternatesTag.cs,WriteToAsync,The method has 5 parameters. Parameters: writer' encoder' context' expression' args
