Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,ExecuteSingleCommandAsync,The length of the statement  "            return context.CommandHost.RunCommandAsync(_input' _output' context.Arguments.Tenant' context.Arguments.Arguments.ToArray()' context.Arguments.Switches); " is 153.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,RunCommandInSessionAsync,The length of the statement  "            var args = new OrchardParametersParser().Parse(new CommandParametersParser().Parse(new CommandParser().Parse(command))); " is 120.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayInteractiveHelpAsync,The length of the statement  "            await _output.WriteLineAsync("       Specifies the command to execute (the command name can be multiple words separated by spaces"); " is 132.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayUsageHelpAsync,The length of the statement  "            await _output.WriteLineAsync("   OrchardCore.exe <command-name> [arg1] ... [argn] [/switch1[:value1]] ... [/switchn[:valuen]]"); " is 128.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayUsageHelpAsync,The length of the statement  "            await _output.WriteLineAsync("   OrchardCore.exe @response-file1 ... [@response-filen] [/switch1[:value1]] ... [/switchn[:valuen]]"); " is 133.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayUsageHelpAsync,The length of the statement  "            await _output.WriteLineAsync("       Specifies the command to execute (the command name can be multiple words separated by spaces"); " is 132.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayUsageHelpAsync,The length of the statement  "            await _output.WriteLineAsync("       Specify one or more response files to be used for reading commands and switches."); " is 120.
Long Statement,OrchardCore.Hosting,OrchardHost,C:\repos\OrchardCMS_Brochard\src\OrchardCore\OrchardCore.Hosting.Console\OrchardHost.cs,DisplayUsageHelpAsync,The length of the statement  "            await _output.WriteLineAsync("       Specifies the orchard installation directory. The current directory is the default."); " is 123.
