Namespace,Type,Method,LOC,CC,PC
OrchardCore.MiniProfiler,CurrentDbProfiler,CurrentDbProfiler,0,1,1
OrchardCore.MiniProfiler,CurrentDbProfiler,ExecuteFinish,0,1,3
OrchardCore.MiniProfiler,CurrentDbProfiler,ExecuteStart,0,1,2
OrchardCore.MiniProfiler,CurrentDbProfiler,OnError,0,1,3
OrchardCore.MiniProfiler,CurrentDbProfiler,ReaderFinish,0,1,1
OrchardCore.MiniProfiler,MiniProfilerConnectionFactory,MiniProfilerConnectionFactory,3,1,1
OrchardCore.MiniProfiler,MiniProfilerConnectionFactory,CreateConnection,11,2,0
OrchardCore.MiniProfiler,MiniProfilerFilter,MiniProfilerFilter,4,1,2
OrchardCore.MiniProfiler,MiniProfilerFilter,OnResultExecutionAsync,11,2,2
OrchardCore.MiniProfiler,ShapeStep,DisplayedAsync,8,2,1
OrchardCore.MiniProfiler,ShapeStep,DisplayingAsync,5,1,1
OrchardCore.MiniProfiler,ShapeStep,DisplayingFinalizedAsync,8,2,1
OrchardCore.MiniProfiler,Startup,ConfigureServices,8,1,1
OrchardCore.MiniProfiler,Startup,Configure,6,1,3
