Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OrchardCore.Body.Handlers,BodyPartHandler,C:\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Body\Handlers\BodyPartHandler.cs,GetContentItemAspect,The length of the statement  "                var contentTypePartDefinition = contentTypeDefinition.Parts.FirstOrDefault(p => p.PartDefinition.Name == nameof(BodyPart)); " is 123.
Long Statement,OrchardCore.Body.Indexing,BodyPartIndexHandler,C:\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Body\Indexing\BodyPartIndexHandler.cs,BuildIndexAsync,The length of the statement  "            context.DocumentIndex.Entries.Add(context.Key' new DocumentIndex.DocumentIndexEntry(part.Body' DocumentIndex.Types.Text' options)); " is 131.
