Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OrchardCore.Alias.Drivers,AliasPartDisplayDriver,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Drivers\AliasPartDisplayDriver.cs,GetAliasPartSettings,The length of the statement  "            var contentTypePartDefinition = contentTypeDefinition.Parts.FirstOrDefault(p => p.PartDefinition.Name == nameof(AliasPart)); " is 124.
Long Statement,OrchardCore.Alias.Drivers,AliasPartDisplayDriver,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Drivers\AliasPartDisplayDriver.cs,ValidateAsync,The length of the statement  "                updater.ModelState.AddModelError(Prefix' nameof(alias.Alias)' T["Your alias is too long. The alias can only be up to {0} characters."' MaxAliasLength]); " is 152.
Long Statement,OrchardCore.Alias.Drivers,AliasPartDisplayDriver,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Drivers\AliasPartDisplayDriver.cs,ValidateAsync,The length of the statement  "            if (alias.Alias != null && (await _session.QueryIndex<AliasPartIndex>(o => o.Alias == alias.Alias && o.ContentItemId != alias.ContentItem.ContentItemId).CountAsync()) > 0) " is 171.
Long Statement,OrchardCore.Alias.Handlers,AliasPartHandler,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Handlers\AliasPartHandler.cs,GetPattern,The length of the statement  "            var contentTypePartDefinition = contentTypeDefinition.Parts.FirstOrDefault(x => String.Equals(x.PartDefinition.Name' "AliasPart")); " is 131.
Long Statement,OrchardCore.Alias.Handlers,AliasPartHandler,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Handlers\AliasPartHandler.cs,IsAliasUniqueAsync,The length of the statement  "            return (await _session.QueryIndex<AliasPartIndex>(o => o.Alias == alias && o.ContentItemId != context.ContentItem.ContentItemId).CountAsync()) == 0; " is 148.
Long Statement,OrchardCore.Alias.Liquid,ContentAliasLiquidTemplateEventHandler,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Liquid\ContentAliasLiquidTemplateEventHandler.cs,RenderingAsync,The length of the statement  "                    var aliasPartIndex = await _session.Query<ContentItem' AliasPartIndex>(x => x.Alias == alias.ToLowerInvariant()).FirstOrDefaultAsync(); " is 135.
Long Statement,OrchardCore.Alias.Services,AliasPartContentAliasProvider,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Services\AliasPartContentAliasProvider.cs,GetContentItemIdAsync,The length of the statement  "                var aliasPartIndex = await _session.Query<ContentItem' AliasPartIndex>(x => x.Alias == alias.ToLowerInvariant()).FirstOrDefaultAsync(); " is 135.
Long Statement,OrchardCore.Alias.Settings,AliasPartSettingsDisplayDriver,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Settings\AliasPartSettingsDisplayDriver.cs,UpdateAsync,The length of the statement  "                    context.Updater.ModelState.AddModelError(nameof(model.Pattern)' T["Pattern doesn't contain a valid Liquid expression. Details: {0}"' string.Join(" "' errors)]); " is 160.
Magic Number,OrchardCore.Alias,Migrations,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Migrations.cs,Create,The following statement contains a magic number: SchemaBuilder.CreateMapIndexTable(nameof(AliasPartIndex)' table => table                  .Column<string>("Alias"' col => col.WithLength(AliasPartDisplayDriver.MaxAliasLength))                  .Column<string>("ContentItemId"' c => c.WithLength(26))              );
Magic Number,OrchardCore.Alias.Services,AliasPartContentAliasProvider,C:\research\architectureSmells\repos\OrchardCMS_Brochard\src\OrchardCore.Modules\OrchardCore.Alias\Services\AliasPartContentAliasProvider.cs,GetContentItemIdAsync,The following statement contains a magic number: alias = alias.Substring(6);
