Namespace,Type,Method,LOC,CC,PC
OrchardCore.Features,AdminMenu,AdminMenu,3,1,1
OrchardCore.Features,AdminMenu,BuildNavigationAsync,16,2,2
OrchardCore.Features,Permissions,GetPermissionsAsync,7,1,0
OrchardCore.Features,Permissions,GetDefaultStereotypes,10,1,0
OrchardCore.Features,Startup,Startup,3,1,1
OrchardCore.Features,Startup,ConfigureServices,10,1,1
OrchardCore.Features,Startup,Configure,21,1,3
OrchardCore.Features.Controllers,AdminController,AdminController,9,1,8
OrchardCore.Features.Controllers,AdminController,Features,32,3,0
OrchardCore.Features.Controllers,AdminController,Features,17,4,2
OrchardCore.Features.Controllers,AdminController,Disable,13,2,1
OrchardCore.Features.Controllers,AdminController,Enable,13,2,1
OrchardCore.Features.Controllers,AdminController,FeatureIsAllowed,5,1,1
OrchardCore.Features.Controllers,AdminController,EnableOrDisableFeaturesAsync,26,5,3
OrchardCore.Features.Controllers,AdminController,Notify,6,2,2
OrchardCore.Features.Deployment,AllFeaturesDeploymentSource,AllFeaturesDeploymentSource,3,1,1
OrchardCore.Features.Deployment,AllFeaturesDeploymentSource,ProcessDeploymentStepAsync,14,2,2
OrchardCore.Features.Deployment,AllFeaturesDeploymentStep,AllFeaturesDeploymentStep,3,1,0
OrchardCore.Features.Deployment,AllFeaturesDeploymentStepDriver,Display,7,1,1
OrchardCore.Features.Deployment,AllFeaturesDeploymentStepDriver,Edit,3,1,1
OrchardCore.Features.Models,ModuleEntry,ModuleEntry,3,1,0
OrchardCore.Features.Recipes.Executors,FeatureStep,FeatureStep,4,1,2
OrchardCore.Features.Recipes.Executors,FeatureStep,ExecuteAsync,15,3,1
OrchardCore.Features.Services,IModuleService,GetAvailableFeaturesAsync,0,1,0
OrchardCore.Features.Services,IModuleService,EnableFeaturesAsync,0,1,1
OrchardCore.Features.Services,IModuleService,EnableFeaturesAsync,0,1,2
OrchardCore.Features.Services,IModuleService,DisableFeaturesAsync,0,1,1
OrchardCore.Features.Services,IModuleService,DisableFeaturesAsync,0,1,2
OrchardCore.Features.Services,ModuleService,ModuleService,7,1,5
OrchardCore.Features.Services,ModuleService,GetAvailableFeaturesAsync,8,1,0
OrchardCore.Features.Services,ModuleService,EnableFeaturesAsync,3,1,1
OrchardCore.Features.Services,ModuleService,EnableFeaturesAsync,10,2,2
OrchardCore.Features.Services,ModuleService,DisableFeaturesAsync,3,1,1
OrchardCore.Features.Services,ModuleService,DisableFeaturesAsync,10,2,2
OrchardCore.Features.Services,ModuleService,AssembleModuleFromDescriptor,7,1,2
