Namespace,Type,Method,LOC,CC,PC
Banshee.Dap.Mtp,MtpSource,DeviceInitialize,73,12,2
Banshee.Dap.Mtp,MtpSource,LoadFromDevice,69,8,0
Banshee.Dap.Mtp,MtpSource,Import,4,1,0
Banshee.Dap.Mtp,MtpSource,CopyTrackTo,10,2,3
Banshee.Dap.Mtp,MtpSource,SyncPlaylists,24,5,0
Banshee.Dap.Mtp,MtpSource,OnTracksDeleted,16,1,0
Banshee.Dap.Mtp,MtpSource,Rename,6,1,1
Banshee.Dap.Mtp,MtpSource,AddTrackToDevice,63,7,2
Banshee.Dap.Mtp,MtpSource,GetFolderForTrack,9,3,1
Banshee.Dap.Mtp,MtpSource,OnUploadProgress,4,1,3
Banshee.Dap.Mtp,MtpSource,DeleteTrack,19,3,1
Banshee.Dap.Mtp,MtpSource,TrackInfoToMtpTrack,5,1,2
Banshee.Dap.Mtp,MtpSource,Dispose,12,3,0
Banshee.Dap.Mtp,MtpSource,MakeAlbumKey,3,1,2
Banshee.Dap.Mtp,MtpTrackInfo,GetPathFromMtpTrack,3,1,1
Banshee.Dap.Mtp,MtpTrackInfo,MtpTrackInfo,33,2,2
Banshee.Dap.Mtp,MtpTrackInfo,ToMtpTrack,11,1,2
