Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Beroe,IndexerClient,D:\research\architectureSmells\repos\GNOME_banshee\src\Clients\Beroe\Beroe\IndexerClient.cs,RebootWhenFinished,The following statement contains a magic number: GLib.Timeout.Add (2500' delegate {                      ServiceManager.Get<CollectionIndexerService> ().ForceShutdown ();                      return false;                  });
