Method,LOC,CC,PC
IStockServiceGateway:Send,1,1,1
RabbitStockServiceGateway:Send,7,1,2
StockAppHandler:Handle,5,1,1
StockAppHandler:Handle,5,1,1
Program:Main,15,4,0
Program:ThreadException,4,1,2
StockController:SendTradeRequest,11,1,0
StockController:UpdateMarketData,3,1,1
StockController:UpdateTrade,3,1,1
StockForm:StockForm,5,1,0
StockForm:OnSendTradeRequest,7,1,2
StockForm:UpdateTrade,5,1,1
StockForm:UpdateMarketData,5,1,1
StockForm:btnApply_Click,4,1,2
StockForm:btnStop_Click,3,1,2
StockForm:btnStart_Click,3,1,2
StockForm:btnClear_Click,3,1,2
StockForm:StockForm_Load,18,4,2
StockForm:RebindQueue,19,4,1
StockForm:StockForm_FormClosing,3,1,2
