Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Blocvox.GrayMatter.Sample,Program,C:\repos\blocvox_graymatter\Blocvox.GrayMatter.Sample\Program.cs,SetupContainer,The length of the statement  "	ListensTo ().Event<SomethingOccurrence> ().With ((listener' arg) => listener.HandleSomethingOccurrenceA (arg)).// Reflective type passing and magic string. Easiest to metaprogram. " is 179.
Long Statement,Blocvox.GrayMatter.Sample,Program,C:\repos\blocvox_graymatter\Blocvox.GrayMatter.Sample\Program.cs,SetupContainer,The length of the statement  "	ListensToEvent (typeof(SomethingOccurrence)' "HandleSomethingOccurrenceB").// Useful when metaprogramming and you already have the MethodInfo. " is 142.
