Method,LOC,CC,PC
NES:NES,5,1,2
NES:Reset,5,1,0
NES:LoadRom,4,1,1
NES:BeginEmulation,4,1,0
NES:EndEmulation,4,1,0
NES:Emulate,5,2,0
NesRom:NesRom,7,1,5
NesRom:CopyPRGBytesTo,3,1,2
NesRom:CopyCHRBytesTo,3,1,2
NesRom:Parse,43,7,1
CPU:CPU,3,1,1
CPU:SetCpuFlagN,3,1,1
CPU:SetCpuFlagN,3,1,1
CPU:Reset,10,1,0
CPU:OneCpuCycle,84,62,0
CPU:LogCpuState,3,1,8
CPU:LogCpuState,3,1,8
CPU:LogCpuState,3,1,7
Memory:Memory,3,1,1
Memory:LoadRom,3,1,1
Memory:ReadUInt16,6,1,1
Memory:ReadByte,12,2,1
Memory:WriteByteToAddress,3,1,2
Memory:WriteUInt16ToAddress,6,1,2
Memory:SetByteAtAddress,3,1,2
