Method,LOC,CC,PC
CircularLogBuffer:CircularLogBuffer,3,1,0
CircularLogBuffer:Add,18,3,1
CircularLogBuffer:Add,4,1,1
CircularLogBuffer:Get,14,4,0
CircularLogBuffer:DumpLog,20,4,1
CircularLogBuffer:DumpLog,3,1,0
CircularLogBuffer:GetNowString,5,1,0
MessageEventArgs:MessageEventArgs,3,1,1
RaidarSnmp:RaidarSnmp,8,1,0
RaidarSnmp:Dispose,10,2,0
RaidarSnmp:DiscoverNasDevices,12,1,0
RaidarSnmp:DiscoverTask,43,6,0
RaidarSnmp:RequestNasStatus,20,3,0
RaidarSnmp:ReceiveTask,40,3,0
RaidarSnmp:GetLocalMachineIPv4Address,14,4,0
RaidarSnmp:GetHostNameIPAddress,8,2,1
RaidStatusMap:RaidStatusMap,20,1,0
RaidStatusMap:GetStatusString,53,14,2
RaidInfo:Parse,201,21,1
RaidTemperature:RaidTemperature,18,3,2
RaidFan:RaidFan,16,5,2
RaidUPS:RaidUPS,17,5,1
RaidVolume:RaidVolume,15,3,2
RaidDisk:RaidDisk,21,4,2
App:Application_DispatcherUnhandledException,13,2,2
RaidarGadgetPage:RaidarGadgetPage,30,2,0
RaidarGadgetPage:OnDeviceDiscovered,9,2,2
RaidarGadgetPage:StartPollingNas,7,1,0
RaidarGadgetPage:updateTimerTick,3,1,2
RaidarGadgetPage:StopPolling,3,1,0
RaidarGadgetPage:ExitPolling,4,1,0
RaidarGadgetPage:StartSearchAnimation,9,1,0
RaidarGadgetPage:StopSearchAnimation,4,1,0
RaidarGadgetPage:RequestNasStatus,3,1,0
RaidarGadgetPage:OnNasStatusReceived,3,1,2
RaidarGadgetPage:OnNasConnectionLost,28,3,2
RaidarGadgetPage:UpdateNasStatus,84,21,1
RaidarGadgetPage:SetNasInfo,6,1,0
RaidarGadgetPage:SetUpsInfo,27,3,0
RaidarGadgetPage:SetFanInfo,26,3,1
RaidarGadgetPage:SetVolumeStatus,15,2,2
RaidarGadgetPage:SetTemperatureInfo,62,12,1
RaidarGadgetPage:SetDiskStatus,45,7,2
RaidarGadgetPage:SetLabelWithStatus,10,2,3
RaidarGadgetPage:SetToolTip,12,2,2
RaidarGadgetPage:SetLedStatus,19,4,2
RaidarGadgetPage:Grid_MouseRightButtonDown,18,1,2
RaidarGadgetPage:Log,3,1,1
RaidarGadgetPage:Dispatcher_ShutdownStarted,3,1,2
Resources:Resources,2,1,0
