Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,2,5,0,0,1,78,20,0,0,0.5,5,0
ImagePage,1,2,1,0,1,24,2,0,0,0.5,1,1
ListPage,2,3,1,0,1,31,4,0,0,0.5,2,1
NavigationHelper,3,9,4,0,7,309,22,0,0,0.96,4,0
LoadStateEventArgs,0,1,2,0,1,38,1,0,0,0,0,1
SaveStateEventArgs,0,1,1,0,1,21,1,0,0,0,0,1
ObservableDictionary,1,12,4,0,10,124,18,0,0,1,0,0
RelayCommand,2,5,0,0,5,68,7,0,0,0.6,0,1
SuspensionManager,7,7,2,0,5,202,24,0,0,0.71,1,1
SuspensionManagerException,0,2,0,0,2,9,2,0,0,0,0,1
