Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API' Sitecore.MobileSDK.UrlBuilder.MediaItem' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.DownloadMediaOptions' Sitecore.MobileSDK.UrlBuilder.MediaItem.MediaItemUrlBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.UploadMediaUrlBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.DownloadMediaOptions' Sitecore.MobileSDK.UrlBuilder.MediaItem.MediaItemUrlBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.UploadMediaUrlBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API' Sitecore.MobileSDK.API.Request' Sitecore.MobileSDK.API.Request.Paging' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.Request.Paging.IPageNumberAccumulator,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.Request.Paging.IPageNumberAccumulator
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API' Sitecore.MobileSDK.UrlBuilder.MediaItem' Sitecore.MobileSDK.API.Request' Sitecore.MobileSDK.API.Request.Paging' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.DownloadMediaOptions' Sitecore.MobileSDK.UrlBuilder.MediaItem.MediaItemUrlBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.UploadMediaUrlBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.Request.Paging.IPageNumberAccumulator,Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.DownloadMediaOptions' Sitecore.MobileSDK.UrlBuilder.MediaItem.MediaItemUrlBuilder' Sitecore.MobileSDK.UrlBuilder.MediaItem.UploadMediaUrlBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.Request.Paging.IPageNumberAccumulator
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Request' Sitecore.MobileSDK.UserRequest' Sitecore.MobileSDK.API,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Request' Sitecore.MobileSDK.Items' Sitecore.MobileSDK.UserRequest' Sitecore.MobileSDK.API,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.Items.DeleteItemsResponseParser' Sitecore.MobileSDK.Items.ReadItemByPathParameters' Sitecore.MobileSDK.Items.ScItem' Sitecore.MobileSDK.Items.CreateItemByIdParameters' Sitecore.MobileSDK.Items.MediaResourceUploadParameters' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.Items.DeleteItemsResponseParser' Sitecore.MobileSDK.Items.ReadItemByPathParameters' Sitecore.MobileSDK.Items.ScItem' Sitecore.MobileSDK.Items.CreateItemByIdParameters' Sitecore.MobileSDK.Items.MediaResourceUploadParameters' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Request' Sitecore.MobileSDK.API' Sitecore.MobileSDK.Items' Sitecore.MobileSDK.UserRequest' Sitecore.MobileSDK.API,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.Items.DeleteItemsResponseParser' Sitecore.MobileSDK.Items.ReadItemByPathParameters' Sitecore.MobileSDK.Items.ScItem' Sitecore.MobileSDK.Items.CreateItemByIdParameters' Sitecore.MobileSDK.Items.MediaResourceUploadParameters' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger,Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.Items.DeleteItemsResponseParser' Sitecore.MobileSDK.Items.ReadItemByPathParameters' Sitecore.MobileSDK.Items.ScItem' Sitecore.MobileSDK.Items.CreateItemByIdParameters' Sitecore.MobileSDK.Items.MediaResourceUploadParameters' Sitecore.MobileSDK.UserRequest.AbstractScopedRequestParametersBuilder<T>' Sitecore.MobileSDK.UserRequest.UserRequestMerger' Sitecore.MobileSDK.UserRequest.SessionConfigMerger
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Session,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Session' Sitecore.MobileSDK.API,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Session,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Session' Sitecore.MobileSDK.API' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest
Cyclic Dependency,Sitecore.MobileSDK,Sitecore.MobileSDK.API.Session,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Sitecore.MobileSDK.API.Session' Sitecore.MobileSDK.Session' Sitecore.MobileSDK.API' Sitecore.MobileSDK.API.Request,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.Session.SessionBuilder' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest,Sitecore.MobileSDK.API.Session.IAuthenticatedSessionBuilder' Sitecore.MobileSDK.API.Session.IBaseSessionBuilder' Sitecore.MobileSDK.API.Session.ICreateItemActions' Sitecore.MobileSDK.API.Session.ISitecoreWebApiSessionState' Sitecore.MobileSDK.Session.SessionBuilder' Sitecore.MobileSDK.API.ItemWebApiRequestBuilder' Sitecore.MobileSDK.API.SitecoreWebApiSessionBuilder' Sitecore.MobileSDK.API.Request.IBaseDeleteItemRequest' Sitecore.MobileSDK.API.Request.IBaseItemRequest' Sitecore.MobileSDK.API.Request.IScopedRequestParametersBuilder' Sitecore.MobileSDK.API.Request.IMediaResourceUploadRequest
