Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Button,0,0,0,0,0,3,0,0,1,0,0,3
CheckBox,0,1,3,0,1,52,1,0,1,0,0,0
DropdownList,1,3,1,0,3,61,6,1,1,1,1,1
HiddenField,0,1,1,0,1,19,1,0,1,0,0,2
TableBody,0,1,0,0,1,6,1,0,1,0,0,2
TableCell,0,1,14,0,1,220,1,1,1,0,0,2
TableFooter,0,1,0,0,1,6,1,0,1,0,0,2
TableHeader,0,1,0,0,1,6,1,0,1,0,0,2
TableRow,1,2,1,0,2,24,3,0,1,1,1,2
HyperLink,0,1,0,0,1,7,1,1,1,0,0,0
Image,0,1,0,0,1,7,1,0,1,0,0,0
Label,0,1,0,0,1,6,1,0,1,0,0,0
ListItem,0,0,0,0,0,3,0,0,1,0,0,2
RadioButton,0,1,3,0,1,52,1,0,1,0,0,0
SubmitButton,0,1,6,0,1,95,1,0,1,0,0,0
SubmitImage,0,1,5,0,1,79,1,0,1,0,0,0
SubmitInput,0,2,5,0,1,82,2,1,1,0,1,0
Table,3,2,3,0,2,54,5,0,1,0.5,3,0
TableContainer,1,2,1,0,1,24,3,3,1,1,2,0
TextBox,0,1,1,0,1,19,1,0,1,0,0,3
Combobox,0,2,3,0,2,62,3,0,2,0,0,0
DatetimePicker,5,1,13,0,1,236,2,0,1,0,6,0
DatetimePickerTheme,0,0,5,0,0,23,0,0,0,0,0,1
DateTimePickerMode,0,0,0,0,0,6,0,0,0,0,0,0
GridCommand,1,1,1,0,1,18,1,2,2,0,2,1
DialogCommand,0,1,3,0,1,31,1,0,3,0,0,0
AjaxCommand,0,1,5,0,1,47,1,0,3,0,0,0
AjaxMethod,0,0,0,0,0,5,0,0,0,0,0,0
DataGrid,4,15,15,0,7,378,25,0,1,0.97,16,0
GridTheme,0,0,19,0,0,79,0,0,0,0,0,1
GridColumn,0,1,3,0,1,31,1,0,2,0,0,1
ColumnType,0,0,0,0,0,7,0,0,0,0,0,1
NumericTextbox,7,1,15,0,1,231,2,0,1,0,6,0
NumericTheme,0,0,7,0,0,31,0,0,0,0,0,1
ControlHelper,0,4,0,0,4,49,11,0,0,0,0,1
Accept,0,0,3,0,0,30,0,0,0,0,0,0
AutoComplete,0,0,0,0,0,14,0,0,0,0,0,0
ButtonType,0,0,0,0,0,18,0,0,0,0,0,1
Dir,0,0,0,0,0,19,0,0,0,0,0,0
Draggable,0,0,0,0,0,18,0,0,0,0,0,0
Dropzone,0,0,0,0,0,18,0,0,0,0,0,0
Formenctype,0,0,3,0,0,30,0,0,0,0,0,0
FormMethod,0,0,0,0,0,14,0,0,0,0,0,0
FormTarget,0,0,4,0,0,38,0,0,0,0,0,0
InputType,0,0,0,0,0,95,0,0,0,0,0,2
KeygenType,0,0,0,0,0,18,0,0,0,0,0,0
Kind,0,0,0,0,0,26,0,0,0,0,0,0
Preload,0,0,0,0,0,18,0,0,0,0,0,0
Rel,0,0,0,0,0,54,0,0,0,0,0,0
Rev,0,0,0,0,0,84,0,0,0,0,0,0
Sandbox,0,0,5,0,0,46,0,0,0,0,0,0
Scrolling,0,0,0,0,0,19,0,0,0,0,0,0
Shape,0,0,0,0,0,22,0,0,0,0,0,0
Target,0,0,4,0,0,38,0,0,0,0,0,0
Wrap,0,0,0,0,0,14,0,0,0,0,0,0
AElement,0,1,12,0,1,187,1,1,1,0,0,1
AreaElement,0,1,11,0,1,174,1,0,1,0,0,1
AudioElement,0,1,6,0,1,116,1,0,1,0,0,0
BlockQuoteElement,0,1,1,0,1,25,1,0,1,0,0,0
ButtonElement,0,2,6,0,2,112,2,2,1,0,1,0
CanvasElement,0,1,2,0,1,40,1,0,1,0,0,0
ColElement,0,1,6,0,1,102,1,0,1,0,0,0
ColGroupElement,0,1,6,0,1,97,1,0,1,0,0,0
CommonElement,2,15,19,0,12,376,20,45,0,0.73,3,4
DetailsElement,0,1,1,0,1,33,1,0,1,0,0,0
DialogElement,0,1,1,0,1,27,1,0,1,0,0,0
EmbedElement,0,1,4,0,1,67,1,0,1,0,0,0
FieldsetElement,0,1,3,0,1,59,1,0,1,0,0,0
FormElement,0,1,9,0,1,146,1,0,1,0,0,0
HtmlTag,0,0,0,0,0,259,0,0,0,0,0,6
IframeElement,0,1,13,0,1,203,1,0,1,0,0,0
ImgElement,0,1,12,0,1,190,1,1,1,0,0,0
InputElement,0,2,17,0,2,287,2,5,1,0,1,0
InsElement,0,1,2,0,1,39,1,0,1,0,0,0
KeygenElement,0,1,6,0,1,112,1,0,1,0,0,0
LabelElement,0,1,2,0,1,44,1,1,1,0,0,0
LinkElement,0,1,9,0,1,141,1,0,1,0,0,0
MapElement,0,1,1,0,1,29,1,0,1,0,0,0
MetaElement,0,1,5,0,1,86,1,0,1,0,0,0
MeterElement,0,1,7,0,1,109,1,0,1,0,0,0
ObjectElement,0,1,17,0,1,262,1,0,1,0,0,0
OlElement,0,1,3,0,1,59,1,0,1,0,0,0
OptGroupElement,0,1,2,0,1,45,1,0,1,0,0,0
OptionElement,0,1,4,0,1,78,1,1,1,0,0,0
OutputElement,0,1,3,0,1,53,1,0,1,0,0,0
ParamElement,0,1,4,0,1,67,1,0,1,0,0,0
ProcessElement,0,1,2,0,1,39,1,0,1,0,0,0
QElement,0,1,1,0,1,26,1,0,1,0,0,0
ScriptElement,0,1,5,0,1,93,1,0,1,0,0,0
SelectElement,0,1,7,0,1,130,1,1,1,0,0,0
SourceElement,0,1,3,0,1,54,1,0,1,0,0,0
StyleElement,0,1,3,0,1,60,1,0,1,0,0,0
TableElement,0,2,9,0,2,163,4,2,1,0,0,0
TextAreaElement,0,1,11,0,1,188,1,0,1,0,0,0
TimeElement,0,1,1,0,1,26,1,0,1,0,0,0
TrackElement,0,1,5,0,1,88,1,0,1,0,0,0
VideoElement,0,1,9,0,1,159,1,0,1,0,0,0
