Method,LOC,CC,PC
cXml:getName,3,1,0
cXml:setName,3,1,1
cXml:getPath,10,2,0
cXml:setPath,3,1,1
cXml:getFilter,3,1,0
cXml:setFilter,3,1,1
cXml:init,3,1,1
cXml:openXmlWithDialog,19,3,0
cXml:openXml,22,4,0
cXml:newXmlWithDialog,34,8,0
cXml:newXml,12,2,0
cXml:saveWithDialog,16,3,0
cXml:setNodeText,3,1,2
cXml:save,10,2,0
cXml:addProperty,3,1,1
cXml:addPropertyToNodeByTag,4,1,2
cXml:addPropertyToNode,6,1,2
cXml:addBinaryPropertyToNode,6,1,2
cXml:addNode,3,1,1
cXml:addNodeToNodeByTag,4,1,2
cXml:addNodeToNode,5,1,2
cXml:getRootNode,8,2,0
cXml:getNode,8,2,1
cXml:getNodeFromNode,3,1,2
cXml:getNodeChild,8,2,1
cXml:getNextNode,3,1,1
cXml:getNodeValue,6,1,1
cXml:getNodeProperty,11,2,2
cXml:getBinaryNodeProperty,15,2,2
cXml:nodeHasChild,3,1,1
cXml:loadXml,10,2,1
cXml:Dispose,4,1,0
cXmlProperty:getName,3,1,0
cXmlProperty:setName,3,1,1
cXmlProperty:getValueInt,3,1,1
cXmlProperty:getValueString,3,1,1
cXmlProperty:getValueBool,3,1,1
cXmlProperty:getValue,43,18,1
cXmlProperty:setValue,11,3,2
cXmlProperty:setValue,9,2,1
cXmlProperty:getBinaryValue,3,1,0
cXmlProperty:setBinaryValue,3,1,1
