Method,LOC,CC,PC
cFile:setFilter,3,1,1
cFile:getName,3,1,0
cFile:getPath,3,1,0
cFile:init,5,1,3
cFile:open,3,1,2
cFile:open,3,1,3
cFile:open,131,25,7
cFile:save,28,7,4
cFile:write,14,2,1
cFile:read,23,4,2
cFile:binaryWrite,12,2,1
cFile:binaryRead,24,4,2
cFile:close,20,5,0
cFile:userSearchFile,43,10,5
cFile:showOpenFileDlg,43,9,6
cFile:getFileName,3,1,1
cFile:getFileExt,27,5,1
cFile:getFileWithoutExt,25,5,1
cFile:getPath,6,1,1
cFile:getPathAndFileName,33,6,3
cFile:copyFile,10,2,2
cFile:isSeparator,10,3,1
cFile:fileExists,14,3,1
cFile:cFile,2,1,0
cFileEx:fileGetName,3,1,1
cFileEx:fileExists,3,1,1
cFileEx:getWindowsDir,3,1,0
cFileEx:fileGetPath,6,1,1
cFileEx:fileGetFileExt,29,5,1
cFileEx:fileGetPathAndFileName,3,1,3
cFileEx:fileCopyFile,10,2,2
cFileEx:fileDelete,13,3,1
cFileEx:getFileNameWithoutExt,25,5,1
cFileEx:separatePathAndFileName,34,6,3
cFileEx:isSeparator,11,3,1
