Method,LOC,CC,PC
JsonDynamicObject:JsonDynamicObject,1,1,0
JsonDynamicObject:JsonDynamicObject,3,1,1
JsonDynamicObject:Parse,60,4,2
JsonDynamicObject:TryGetUInt32,13,3,2
JsonDynamicObject:TryGetString,14,3,2
JsonDynamicObject:TryGetMember,11,2,2
JsonDynamicObject:TrySetMember,15,3,2
JsonDynamicObject:TryFormat,45,9,4
JsonDynamicObject:TryEncodeControlChar,3,1,4
JsonValue:JsonValue,6,1,2
JsonValue:JsonValue,6,1,1
JsonValue:JsonValue,6,1,1
JsonValue:ToObject,13,6,0
JsonValue:TryFormat,20,2,4
JsonProperty:JsonProperty,5,1,2
JsonProperty:Equals,5,3,1
JsonProperty:GetHashCode,0,1,0
JsonProperty:TryFormat,3,1,4
Utf8SpanExtensions:TryFormat,3,1,5
Utf8SpanExtensions:TryFormatQuotedString,23,1,5
JsonLazyDynamicObject:JsonLazyDynamicObject,4,1,1
JsonLazyDynamicObject:Parse,5,1,1
JsonLazyDynamicObject:TryGetUInt32,13,3,2
JsonLazyDynamicObject:TryGetString,12,3,2
JsonLazyDynamicObject:TryGetMember,33,3,2
JsonLazyDynamicObject:TrySetMember,3,1,2
JsonLazyDynamicObject:TryGetIndex,38,4,3
JsonLazyDynamicObject:Dispose,3,1,0
