Method,LOC,CC,PC
BootstrapMenu:RenderBeginTag,2,1,1
BootstrapMenu:Render,6,1,1
BootstrapMenu:RenderEndTag,2,1,1
BootstrapMenu:BuildItems,29,14,3
BootstrapMenu:BuildItem,112,13,2
BootstrapMenu:IsLink,3,1,1
BootstrapMenu:GetItemClass,18,5,2
BootstrapMenu:GetSelectStatusClass,7,2,1
BootstrapMenu:IsChildItemSelected,7,2,1
BootstrapMenu:IsChildItemSelected,12,4,1
BootstrapMenu:IsParentItemSelected,12,3,1
EnumerableExtensions:ItemsAreEqual,3,1,4
EnumerableExtensions:All,8,3,1
HelperExtensionMethods:WriteTargetAttribute,12,3,2
FooterButton:FooterButton,2,1,0
FooterButton:Render,15,2,1
FooterButton:SetOwner,3,1,1
BootstrapModalDialog:LoadPostData,4,1,2
BootstrapModalDialog:RaisePostDataChangedEvent,3,1,0
BootstrapModalDialog:OnButtonClicked,5,2,1
BootstrapModalDialog:BootstrapModalDialog,2,1,0
BootstrapModalDialog:OnInit,36,1,1
BootstrapModalDialog:AddParsedSubObject,11,2,1
BootstrapModalDialog:Render,130,12,1
FooterButtonCollection:FooterButtonCollection,2,1,0
FooterButtonCollection:Add,3,1,1
FooterButtonCollection:Insert,3,1,2
FooterButtonCollection:Remove,3,1,1
FooterButtonCollection:Contains,3,1,1
FooterButtonCollection:IndexOf,3,1,1
FooterButtonCollection:CopyTo,3,1,2
BootstrapTabs:BootstrapTabs,2,1,0
BootstrapTabs:BootstrapTabs,2,1,1
BootstrapTabs:BootstrapTabs,2,1,1
BootstrapTabs:OnInit,47,6,1
BootstrapTabs:AddParsedSubObject,9,3,1
BootstrapTabs:AddedControl,4,1,2
BootstrapTabs:RemovedControl,8,2,1
BootstrapTabs:CreateControlCollection,3,1,0
BootstrapTabs:RenderBeginTag,3,1,1
BootstrapTabs:Render,87,4,1
BootstrapTabs:RenderEndTag,3,1,1
BootstrapTabs:EnsureActiveTab,13,4,0
Tab:Tab,2,1,0
Tab:Tab,2,1,1
Tab:Tab,2,1,1
Tab:OnInit,9,4,2
Tab:RenderBeginTag,3,1,1
Tab:Render,25,3,1
Tab:RenderEndTag,3,1,1
Tab:SetOwner,3,1,1
TabCollection:TabCollection,2,1,1
TabCollection:Add,6,2,1
TabCollection:AddAt,6,2,2
wwWebTabControl:OnLoad,10,3,1
wwWebTabControl:Render,22,3,1
wwWebTabControl:RenderControl,13,2,0
wwWebTabControl:RenderTabs,59,6,0
wwWebTabControl:AddTab,7,1,3
wwWebTabControl:AddTab,3,1,2
wwWebTabControl:AddTab,3,1,1
wwWebTabControl:FixupActionLink,9,3,1
wwWebTabControl:AddParsedSubObject,6,2,1
TabPageCollection:TabPageCollection,2,1,0
TabPageCollection:Add,3,1,1
TabPageCollection:Insert,3,1,2
TabPageCollection:Remove,3,1,1
TabPageCollection:Contains,3,1,1
TabPageCollection:IndexOf,3,1,1
TabPageCollection:CopyTo,3,1,2
