Method,LOC,CC,PC
ConversationsCommandProcessor:ConversationsCommandProcessor,7,1,1
ConversationsCommandProcessor:CreateContainer,31,1,2
ConversationsCommandProcessor:ConfigureDb,8,1,1
ConversationsCommandProcessor:Start,3,1,1
ConversationsCommandProcessor:Stop,4,1,1
ConversationsCommandProcessor:Dispose,4,1,0
ConversationsCommandProcessor:RegisterEventHandlers,8,3,2
ConversationsCommandProcessor:RegisterRepository,6,1,1
ConversationsCommandProcessor:RegisterCommandHandlers,9,3,1
Program:Main,11,3,1
WorkerRole:Run,25,7,0
WorkerRole:OnUnobservedTaskException,3,1,2
