Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssertionComponentEditor,9,9,0,0,2,144,28,0,0,0.88,6,0
AssertionExplorerWindow,14,12,0,0,8,151,28,0,0,0.88,3,1
IListRenderer,0,1,0,0,0,4,1,1,0,0,1,1
AssertionListRenderer,0,8,0,0,1,168,35,5,1,0,2,0
DropDownControl,7,4,0,5,4,54,12,0,0,0.71,0,2
GroupByComparerRenderer,0,2,0,0,0,11,2,0,2,0,1,0
GroupByExecutionMethodRenderer,0,1,0,0,0,22,2,0,2,0,1,0
GroupByGORenderer,0,3,0,0,0,17,3,0,2,0,1,0
GroupByNothingRenderer,0,2,0,0,0,11,2,0,2,0,1,0
GroupByTestsRenderer,0,2,0,0,0,16,2,0,2,0,3,0
PropertyPathSelector,5,6,0,0,2,158,22,0,0,0.77,4,1
PropertyResolver,0,8,3,0,3,150,30,0,0,0,1,1
Icons,17,2,0,16,0,55,4,0,0,0,0,3
AbstractTestBase,0,1,0,0,1,7,1,1,0,0,0,0
ConcreteTestClass,0,1,0,0,1,7,1,0,1,0,0,0
NSubstituteDemo,0,1,0,0,1,13,1,0,0,0,3,0
GameEventSink,1,2,0,0,2,14,3,0,1,0,2,1
IGameEvent,0,0,0,0,0,3,0,0,0,0,0,3
IGameEventListener,0,1,0,0,0,4,1,1,0,0,1,2
SampleTests,5,11,0,5,11,74,11,0,0,1,0,0
Batch,3,5,0,0,1,71,15,0,0,0.8,2,0
IntegrationTestRunnerRenderer,31,24,0,1,14,495,85,0,0,0.89,5,1
IntegrationTestsRunnerWindow,7,16,0,0,15,234,34,0,0,0.83,5,1
TestComponentEditor,15,2,0,0,2,57,5,0,0,0.33,2,0
TestManager,3,13,0,0,11,138,30,0,0,0.38,3,4
UnitTestView,2,2,1,0,0,84,9,0,0,0,0,0
GroupedByHierarchyRenderer,14,22,0,1,7,300,59,0,0,0.87,5,0
GuiHelper,0,6,0,0,2,92,25,0,0,0,3,1
IUnitTestEngine,0,2,0,0,0,5,2,1,0,0,1,0
NUnitExtensions,0,1,0,0,1,15,1,0,0,0,3,0
NUnitTestEngine,1,9,0,0,2,138,19,0,1,0.89,3,0
UnitTestInfo,0,5,7,0,4,68,7,0,0,0,0,2
UnitTestResult,0,1,14,0,1,77,1,0,0,0,0,4
PlatformRunner,1,8,1,0,4,119,24,0,0,0,2,2
PlatformRunnerSettingsWindow,6,3,0,0,1,81,14,0,0,0.39,1,1
ITestRunnerCallback,0,5,0,0,0,8,5,1,0,0,0,3
TestRunnerCallbackList,1,7,0,0,7,42,12,0,1,0,1,0
