Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,DocGenerator,DocGenerator.AsciiDoc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DocGenerator.AsciiDoc' DocGenerator.Documentation.Files' DocGenerator,DocGenerator.AsciiDoc.GeneratedAsciidocVisitor' DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp,DocGenerator.AsciiDoc.GeneratedAsciidocVisitor' DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp
Cyclic Dependency,DocGenerator,DocGenerator.AsciiDoc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DocGenerator.AsciiDoc' DocGenerator.Documentation.Files' DocGenerator' DocGenerator.Documentation.Files' DocGenerator,DocGenerator.AsciiDoc.GeneratedAsciidocVisitor' DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp,DocGenerator.AsciiDoc.GeneratedAsciidocVisitor' DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp
Cyclic Dependency,DocGenerator,DocGenerator.Documentation.Files,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DocGenerator.Documentation.Files' DocGenerator,DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp,DocGenerator.Documentation.Files.CSharpDocumentationFile' DocGenerator.Documentation.Files.DocumentationFile' DocGenerator.LitUp
Unstable Dependency,DocGenerator,DocGenerator.Documentation.Files,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DocGenerator.Walkers,DocGenerator.Documentation.Files.DocConverter,DocGenerator.Documentation.Files.DocConverter
Unstable Dependency,DocGenerator,DocGenerator,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DocGenerator.Documentation.Files,DocGenerator.CSharpDocumentationFile' DocGenerator.DocumentationFile,DocGenerator.CSharpDocumentationFile' DocGenerator.DocumentationFile
Feature Concentration,DocGenerator,DocGenerator,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LitUp' Program' DocGeneratorOptions]' [MethodInfoExtensions]' [StringExtensions]' [SyntaxNodeExtensions]. LCC (Lack of Component Cohesion) = 0.67,DocGenerator.MethodInfoExtensions' DocGenerator.StringExtensions' DocGenerator.SyntaxNodeExtensions,DocGenerator.LitUp' DocGenerator.MethodInfoExtensions' DocGenerator.Program' DocGenerator.DocGeneratorOptions' DocGenerator.StringExtensions' DocGenerator.SyntaxNodeExtensions
