Method,LOC,CC,PC
CollectionExtensions:AppendAndReallocate,8,1,2
CollectionExtensions:AsArray,9,2,1
CollectionExtensions:AsCollection,15,3,1
CollectionExtensions:AsIList,9,2,1
CollectionExtensions:AsList,14,3,1
CollectionExtensions:RemoveFrom,5,1,2
CollectionExtensions:SingleDefaultOrError,15,2,3
CollectionExtensions:SingleOfTypeDefaultOrError,22,4,3
CollectionExtensions:ToArrayWithoutNulls,23,4,1
CollectionExtensions:ToDictionaryFast,11,2,3
CollectionExtensions:ToDictionaryFast,10,2,3
CollectionExtensions:ToDictionaryFast,20,4,3
CollectionExtensions:ToDictionaryFastNoCheck,12,2,3
DictionaryExtensions:RemoveFromDictionary,8,1,2
DictionaryExtensions:RemoveFromDictionary,20,4,3
DictionaryExtensions:TryGetValue,14,3,3
DictionaryExtensions:FindKeysWithPrefix,37,6,2
EfficientTypePropertyKey<T1;T2>:EfficientTypePropertyKey,3,1,2
EfficientTypePropertyKey<T1;T2>:GetHashCode,3,1,0
Error:Format,3,1,2
Error:Argument,3,1,2
Error:Argument,3,1,3
Error:ArgumentUriNotHttpOrHttpsScheme,3,1,2
Error:ArgumentUriNotAbsolute,3,1,2
Error:ArgumentUriHasQueryOrFragment,3,1,2
Error:PropertyNull,3,1,0
Error:ArgumentNull,3,1,1
Error:ArgumentNull,3,1,3
Error:ArgumentNullOrEmpty,3,1,1
Error:ArgumentOutOfRange,3,1,4
Error:ArgumentMustBeGreaterThanOrEqualTo,3,1,3
Error:ArgumentMustBeLessThanOrEqualTo,3,1,3
Error:KeyNotFound,3,1,0
Error:KeyNotFound,3,1,2
Error:ObjectDisposed,4,1,2
Error:OperationCanceled,3,1,0
Error:OperationCanceled,3,1,2
Error:InvalidEnumArgument,7,1,3
Error:InvalidOperation,3,1,2
Error:InvalidOperation,3,1,3
Error:NotSupported,3,1,2
HttpMethodHelper:GetHttpMethod,35,9,1
UriQueryUtility:UrlEncode,12,2,1
UriQueryUtility:UrlDecode,11,2,1
UriQueryUtility:UrlEncode,6,1,4
UriQueryUtility:UrlEncode,43,7,3
UriQueryUtility:UrlDecodeInternal,38,5,2
UriQueryUtility:HexToInt,6,1,1
UriQueryUtility:IntToHex,7,2,1
UriQueryUtility:IsUrlSafeChar,16,3,1
UriQueryUtility:ValidateUrlEncodingParameters,17,5,3
UrlDecoder:FlushBytes,7,2,0
UrlDecoder:UrlDecoder,6,1,2
UrlDecoder:AddChar,5,2,1
UrlDecoder:AddByte,5,2,1
UrlDecoder:GetString,8,3,0
AcceptVerbsAttribute:AcceptVerbsAttribute,2,1,1
AcceptVerbsAttribute:AcceptVerbsAttribute,5,1,1
AcceptVerbsAttribute:AcceptVerbsAttribute,3,1,1
IHttpActionResult:ExecuteAsync,0,1,1
RoutePrefixAttribute:RoutePrefixAttribute,2,1,0
RoutePrefixAttribute:RoutePrefixAttribute,7,2,1
RouteAttribute:RouteAttribute,3,1,0
