Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Hanselman.iOS.Helpers,Environment,D:\research\architectureSmells\repos\jamesmontemagno_Hanselman.Forms\src\iOS\Helpers\Environment.cs,GetVisibleViewController,The length of the statement  "                window = UIApplication.SharedApplication.Windows.OrderByDescending(w => w.WindowLevel).FirstOrDefault(w => w.RootViewController != null && w.WindowLevel == UIWindowLevel.Normal); " is 178.
Long Statement,Hanselman.iOS.Renderers,DefaultPageRenderer,D:\research\architectureSmells\repos\jamesmontemagno_Hanselman.Forms\src\iOS\Renderers\DefaultPageRenderer.cs,TraitCollectionDidChange,The length of the statement  "            Console.WriteLine($"TraitCollectionDidChange: {TraitCollection.UserInterfaceStyle} != {previousTraitCollection.UserInterfaceStyle}"); " is 133.
Magic Number,Hanselman.iOS.Helpers,Environment,D:\research\architectureSmells\repos\jamesmontemagno_Hanselman.Forms\src\iOS\Helpers\Environment.cs,GetOSTheme,The following statement contains a magic number: UIDevice.CurrentDevice.CheckSystemVersion(13' 0)
