Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Hanselman.Helpers,DateTimeUtils,D:\research\architectureSmells\repos\jamesmontemagno_Hanselman.Forms\src\Hanselman.Shared.Models\Helpers\Utils.cs,TwitterDateTime,The length of the statement  "            var shortDatePattern = regex.Replace(culture.DateTimeFormat.LongDatePattern.Replace("MMMM"' "MMM")' string.Empty).Trim(); " is 121.
Long Statement,Hanselman.Helpers,DateTimeUtils,D:\research\architectureSmells\repos\jamesmontemagno_Hanselman.Forms\src\Hanselman.Shared.Models\Helpers\Utils.cs,PodcastEpisodeDateTime,The length of the statement  "            var shortDatePattern = regex.Replace(culture.DateTimeFormat.LongDatePattern.Replace("MMMM"' "MMM")' string.Empty).Trim(); " is 121.
