Architecture smell,Project,Namespace,Cause
Unstable Dependency,Sigil NET20,Sigil.Impl,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Sigil
God Component,Sigil NET20,Sigil.Impl,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38
Feature Concentration,Sigil NET20,Sigil,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CatchBlock' Emit' EmitShorthand' ExceptionBlock' FinallyBlock' Label' Local' OperationResultUsage' OptimizationOptions' DisassembledOperations' Disassembler' Operation' Parameter]' [LabelLookup]' [LocalLookup]' [SigilVerificationException]. LCC (Lack of Component Cohesion) = 0.25
Feature Concentration,Sigil NET20,Sigil.Impl,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoNamer' LinqAlternative' SigilTuple' TypeOnStack' VerifiableTracker' VerificationResult' BufferedILInstruction' BufferedILGenerator' ExtensionMethods' InstructionSize' LinqRoot' LinqEnumerable' LinqDictionary' LinqList' LinqStack' LinqArray' LinqHashSet' ReturnTracerResult' ReturnTracer' RollingVerifier' RollingVerifierWithoutVerification' WildcardType' StackTransition' TransitionWrapper' TypeHelpers' InstructionAndTransitions' IGrouping' PopAllType]' [IOwned]' [NonGenericEmitType]' [PrefixTracker]' [NullType]' [NativeIntType]' [AnyPointerType]' [AnyByRefType]' [OnlyObjectType]' [SamePointerType]' [SameByRefType]. LCC (Lack of Component Cohesion) = 0.29
