Method,LOC,CC,PC
Form1:Form1,7,1,0
Form1:quitToolStripMenuItem_Click,3,1,2
Form1:BT_LoadFolder_Click,10,2,2
Form1:loadFolder,22,4,1
Form1:BT_LoadFiles_Click,12,2,2
Form1:loadFiles,40,8,1
Form1:BT_FileMoveUp_Click,12,4,2
Form1:BT_FileMoveDown_Click,13,4,2
Form1:BT_EpisodeFileDelete_Click,6,3,2
Form1:Form1_DragEnter,8,2,2
Form1:Form1_DragDrop,6,2,2
Form1:BT_AddName_Click,13,3,2
Form1:BT_LoadNames_Click,24,3,2
Form1:BT_NameDelete_Click,6,3,2
Form1:BT_NameMoveUp_Click,12,4,2
Form1:BT_NameMoveDown_Click,13,4,2
Form1:removeInvalidCharacters,10,3,1
Form1:CheckAddSeasonNumber_CheckedChanged,10,2,2
Form1:BT_BeginRenaming_Click,58,16,8
Program:Main,5,1,0
Resources:Resources,2,1,0
