Method,LOC,CC,PC
RecreateContext:RecreateContext,4,1,2
RecreateContext:Seed,28,1,1
UoW:SaveChanges,4,1,0
UoW:SaveChangesAsync,4,1,0
UoW:UpdateCreationAndModificationDates,14,5,3
RepositoryInitializer:RegisterRepositories,7,1,0
LicenseValidationResult:LicenseValidationResult,4,1,2
AccountService:CreateUserWithRoles,18,4,5
AccountService:RoleExists,10,4,1
AccountService:CreateRole,6,3,1
IAccountService:CreateUserWithRoles,1,1,3
IAccountService:RoleExists,1,1,1
IAccountService:CreateRole,1,1,1
ILicenseGenerationService:GenerateLicenseValue,1,1,1
ILicenseGenerationService:GenerateKeysForProduct,1,1,1
ILicenseGenerationService:GeneratePassPhraseForProduct,1,1,1
ILicenseValidationService:ValidateLicense,1,1,1
LicenseGenerationGenerationService:GenerateLicenseValue,37,9,1
LicenseGenerationGenerationService:GenerateKeysForProduct,9,2,1
LicenseGenerationGenerationService:GeneratePassPhraseForProduct,5,1,1
LicenseValidationService:LicenseValidationService,2,1,0
LicenseValidationService:ValidateLicense,5,1,1
LicensePocoRepository:LicensePocoRepository,2,1,1
ProductRepository:ProductRepository,2,1,1
CustomerRepository:CustomerRepository,2,1,1
RoleRepository:RoleRepository,2,1,1
UserRepository:UserRepository,2,1,1
