Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.LicenseManager' Orc.LicenseManager.Models,Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.NetworkValidationHelper' Orc.LicenseManager.Models.NetworkLicenseUsage
Cyclic Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.LicenseManager' Orc.LicenseManager.Models' Orc.LicenseManager.Services,Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.NetworkValidationHelper' Orc.LicenseManager.Models.NetworkLicenseUsage' Orc.LicenseManager.Services.NetworkValidatedEventArgs' Orc.LicenseManager.Services.IdentificationService
Cyclic Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.LicenseManager.Models' Orc.LicenseManager' Orc.LicenseManager.Services' Orc.LicenseManager,Orc.LicenseManager.Models.NetworkLicenseUsage' Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.NetworkValidationHelper' Orc.LicenseManager.Services.NetworkValidatedEventArgs' Orc.LicenseManager.Services.IdentificationService
Cyclic Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.LicenseManager.Models' Orc.LicenseManager.Services' Orc.LicenseManager' Orc.LicenseManager.Services' Orc.LicenseManager,Orc.LicenseManager.Models.NetworkLicenseUsage' Orc.LicenseManager.Services.NetworkValidatedEventArgs' Orc.LicenseManager.Services.IdentificationService' Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.NetworkValidationHelper
Cyclic Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.LicenseManager.Services' Orc.LicenseManager,Orc.LicenseManager.Services.NetworkValidatedEventArgs' Orc.LicenseManager.Services.IdentificationService' Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.NetworkValidationHelper
Unstable Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.LicenseManager.Services,Orc.LicenseManager.NetworkValidatedEventArgs' Orc.LicenseManager.ILicenseService
Unstable Dependency,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Models,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.LicenseManager,Orc.LicenseManager.Models.CryptoHelper
Feature Concentration,Orc.LicenseManager.Client.NET45,Orc.LicenseManager,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LicenseElements]' [LicenseModeExtensions' LicenseMode' ILicenseServiceExtensions]' [ExpirationBehaviorBase' IExpirationBehavior' PreventUsageOfAnyVersionExpirationBehavior' PreventUsageOfLaterReleasedVersionsExpirationBehavior]' [LicenseExtensions]' [NetworkValidationResultExtensions]' [CryptoHelper]' [NetworkValidationHelper]. LCC (Lack of Component Cohesion) = 0.58,Orc.LicenseManager.LicenseModeExtensions' Orc.LicenseManager.LicenseMode' Orc.LicenseManager.ILicenseServiceExtensions' Orc.LicenseManager.LicenseElements' Orc.LicenseManager.LicenseExtensions' Orc.LicenseManager.NetworkValidationResultExtensions' Orc.LicenseManager.CryptoHelper' Orc.LicenseManager.NetworkValidationHelper
Feature Concentration,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LicenseValidationResult]' [NetworkLicenseUsage]' [NetworkValidationResult]' [ServerLicenseValidation]' [LicenseInfo]' [XmlDataModel]. LCC (Lack of Component Cohesion) = 1,Orc.LicenseManager.Models.NetworkLicenseUsage' Orc.LicenseManager.Models.NetworkValidationResult' Orc.LicenseManager.Models.ServerLicenseValidation' Orc.LicenseManager.Models.LicenseInfo' Orc.LicenseManager.Models.XmlDataModel
Feature Concentration,Orc.LicenseManager.Client.NET45,Orc.LicenseManager.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationIdService' IApplicationIdService' LicenseLocationService' LicenseValidationService' IdentificationService' IIdentificationService' MachineLicenseValidationService' NetworkLicenseService' ILicenseLocationService' LicenseService' ILicenseService' ILicenseValidationService' IMachineLicenseValidationService' INetworkLicenseService]' [EmptyLicenseVisualizerService' ILicenseVisualizerService' SimpleLicenseService' ISimpleLicenseService]' [NetworkValidatedEventArgs]' [INetworkLicenseServiceExtensions]' [ILicenseValidationServiceExtensions]' [ILicenseModeService' LicenseModeService]' [ILicenseInfoService]. LCC (Lack of Component Cohesion) = 0.29,Orc.LicenseManager.Services.INetworkLicenseServiceExtensions' Orc.LicenseManager.Services.ILicenseValidationServiceExtensions' Orc.LicenseManager.Services.ILicenseInfoService
