Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Application,0,1,0,0,0,10,1,0,0,0,0,0
AppDelegate,1,1,0,0,1,27,1,0,0,0,1,0
HomeViewController,1,4,0,0,4,101,6,0,0,0.5,4,2
OrgsViewController,2,4,0,0,3,48,6,0,0,0.5,7,1
SpacesViewController,2,4,0,0,3,48,6,0,0,0.5,7,1
AppsViewController,2,4,0,0,3,48,6,0,0,0.5,7,1
AppDetailViewController,5,6,0,0,4,104,8,0,0,0.47,5,3
BrowserViewController,1,3,0,0,3,23,3,0,0,0.33,1,1
ScaleAppViewController,2,3,0,0,3,94,3,0,0,0.33,5,1
BrowseFSViewController,5,3,0,0,3,43,5,0,0,0.33,4,2
HttpErrorEventArgs,0,1,1,0,1,11,1,0,0,0,0,1
Client,7,23,1,0,16,226,44,0,0,0.75,5,8
VisualHelper,0,9,0,0,9,105,9,0,0,0,3,10
DataHelper,0,2,0,0,2,23,3,0,0,0,2,1
Organization,0,1,3,0,1,23,1,0,0,0,0,2
Space,0,2,3,0,2,25,2,0,0,0,0,2
App,0,2,8,0,2,69,6,0,0,0,0,7
InstanceStats,0,1,12,0,1,71,2,0,0,0,0,4
TableSourceItem,0,0,4,0,0,19,0,0,0,0,0,3
RowEventArgs,0,0,1,0,0,7,0,0,0,0,0,3
TableSource,2,4,0,0,4,57,6,0,0,0.38,2,2
AppTableSourceItem,0,0,5,0,0,23,0,0,0,0,0,2
AppRowEventArgs,0,0,1,0,0,7,0,0,0,0,0,2
AppTableSource,2,4,0,0,4,57,6,0,0,0.38,2,1
AppDetailsTableSource,4,6,2,0,6,122,16,0,0,0.46,7,1
FSEntryTableSource,6,4,0,0,4,50,5,0,0,0.46,4,1
SQLiteException,0,2,1,0,1,15,2,0,0,0,1,4
SQLiteOpenFlags,0,0,0,0,0,15,0,0,0,0,0,1
CreateFlags,0,0,0,0,0,13,0,0,0,0,0,2
SQLiteConnection,10,56,8,0,49,1220,114,1,0,0.96,10,7
SQLiteConnectionString,0,1,3,0,1,31,1,0,0,0,0,3
TableAttribute,0,1,1,0,1,12,1,0,0,0,0,1
ColumnAttribute,0,1,1,0,1,12,1,0,0,0,0,0
PrimaryKeyAttribute,0,0,0,0,0,4,0,0,0,0,0,1
AutoIncrementAttribute,0,0,0,0,0,4,0,0,0,0,0,1
IndexedAttribute,0,2,3,0,2,24,2,1,0,0,0,2
IgnoreAttribute,0,0,0,0,0,4,0,0,0,0,0,1
UniqueAttribute,0,0,1,0,0,11,0,0,1,0,0,0
MaxLengthAttribute,0,1,1,0,1,12,1,0,0,0,0,1
CollationAttribute,0,1,1,0,1,12,1,0,0,0,0,1
TableMapping,5,7,8,0,5,224,19,0,0,0.86,5,4
Orm,3,7,0,3,7,112,21,0,0,0.95,6,1
SQLiteCommand,3,16,1,0,9,298,60,0,0,0.59,4,3
PreparedSqlLiteInsertCommand,1,5,4,0,2,85,12,0,0,0,5,2
BaseTableQuery,0,0,0,0,0,14,0,1,0,0,0,1
TableQuery,11,25,2,0,16,442,73,0,1,0.93,4,2
SQLite3,0,39,0,0,38,326,41,0,0,0,1,4
SQLiteAsyncConnection,1,23,0,0,22,199,23,0,0,0.91,7,0
AsyncTableQuery,1,11,0,0,11,68,11,0,0,0,2,1
CreateTablesResult,0,1,1,0,0,11,1,0,0,0,0,1
SQLiteConnectionPool,3,3,1,0,3,67,3,0,0,0.33,1,1
SQLiteConnectionWithLock,1,2,0,0,2,24,2,0,1,0.5,1,2
Connection,0,5,5,0,5,76,6,0,0,0,3,6
ConnectionPickerViewModel,1,6,0,0,6,40,6,0,0,0.17,1,2
