Method,LOC,CC,PC
MarginValidationRule:Validate,14,3,2
FontDialogBox:FontDialogBox,7,1,0
FontDialogBox:okButton_Click,4,1,2
FontDialogBox:fontFamilyTextBox_TextChanged,4,1,2
FontDialogBox:fontStyleTextBox_TextChanged,6,2,2
FontDialogBox:fontWeightTextBox_TextChanged,6,2,2
FontDialogBox:fontSizeTextBox_TextChanged,7,2,2
FontPropertyLists:CanParseFontStyle,10,2,1
FontPropertyLists:ParseFontStyle,4,1,1
FontPropertyLists:CanParseFontWeight,10,2,1
FontPropertyLists:ParseFontWeight,4,1,1
MainWindow:MainWindow,3,1,0
MainWindow:mainWindow_Closing,26,9,2
MainWindow:fileOpen_Click,3,1,2
MainWindow:fileSave_Click,3,1,2
MainWindow:filePrint_Click,3,1,2
MainWindow:fileExit_Click,3,1,2
MainWindow:editFindMenuItem_Click,9,1,2
MainWindow:formatMarginsMenuItem_Click,14,2,2
MainWindow:formatFontMenuItem_Click,20,2,2
MainWindow:documentTextBox_TextChanged,3,1,2
MainWindow:OpenDocument,18,2,0
MainWindow:SaveDocument,17,2,0
MainWindow:PrintDocument,12,2,0
MainWindow:dlg_TextFound,7,1,2
FindDialogBox:OnTextFound,5,2,0
FindDialogBox:FindDialogBox,6,1,1
FindDialogBox:findNextButton_Click,38,7,2
FindDialogBox:textBoxToSearch_TextChanged,3,1,2
FindDialogBox:findWhatTextBox_TextChanged,3,1,2
FindDialogBox:criteria_Click,3,1,2
FindDialogBox:ResetFind,4,1,0
FindDialogBox:closeButton_Click,4,1,2
MarginsDialogBox:MarginsDialogBox,3,1,0
MarginsDialogBox:cancelButton_Click,4,1,2
MarginsDialogBox:okButton_Click,7,1,2
MarginsDialogBox:IsValid,26,6,1
Resources:Resources,2,1,0
