Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IPMonitor,1,4,1,0,3,89,11,0,0,0.25,2,1
TypeOfService,0,0,0,0,0,7,0,0,0,0,0,2
IPPacket,0,1,14,0,1,87,4,0,0,0,1,1
Args,0,0,0,0,0,7,0,0,0,0,0,5
Program,0,4,0,0,2,83,4,0,0,0,3,0
UploadFiles,0,2,0,0,2,78,10,0,0,0,3,2
TargetFile,0,1,4,0,1,26,1,0,0,0,0,1
UpLoadResponse,0,0,2,0,0,14,0,0,0,0,0,1
UseShellWindows,0,1,0,0,1,85,10,0,0,0,2,1
UseSocket,0,3,0,0,2,106,12,0,0,0,4,1
ReceiveElms,0,0,4,0,0,19,0,0,0,0,0,1
Utils,0,12,0,0,11,140,26,0,0,0,1,1
WithHWdl,3,9,0,3,6,77,11,0,0,0.89,0,0
