Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExcelManager,6,3,0,5,2,93,9,0,0,0.67,0,1
Program,0,4,0,0,0,49,8,0,0,0,4,0
Student,3,0,3,0,0,34,0,0,0,0,0,1
