Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IChecksum,0,4,1,0,0,47,4,3,0,0,0,2
Adler32,2,5,1,0,5,174,14,0,1,0.8,0,2
Crc32,3,5,1,0,4,370,10,0,1,0.4,0,7
StrangeCRC,2,5,1,0,5,342,12,0,1,0.6,0,0
HostSystemID,0,0,0,0,0,90,0,0,0,0,0,1
ZipEntry,17,13,26,0,9,858,38,0,0,1,5,13
ZipInputStream,7,12,4,0,6,507,72,0,1,0.63,8,1
ZipOutputStream,12,13,2,0,8,665,94,0,1,1,9,2
UseZip64,0,0,0,0,0,19,0,0,0,0,0,5
CompressionMethod,0,0,0,0,0,27,0,0,0,0,0,6
EncryptionAlgorithm,0,0,0,0,0,62,0,0,0,0,0,0
GeneralBitFlags,0,0,0,0,0,73,0,0,0,0,0,5
ZipConstants,35,7,1,34,6,330,16,0,0,1,1,9
KeysRequiredEventArgs,2,2,2,0,2,51,2,0,0,1,0,1
TestStrategy,0,0,0,0,0,14,0,0,0,0,0,2
TestOperation,0,0,0,0,0,31,0,0,0,0,0,3
TestStatus,6,5,6,0,1,96,5,0,0,1,3,2
FileUpdateMode,0,0,0,0,0,14,0,0,0,0,0,4
ZipFile,24,76,15,1,30,2777,312,0,0,1,29,7
IStaticDataSource,0,1,0,0,0,12,1,2,0,0,0,1
IDynamicDataSource,0,1,0,0,0,15,1,1,0,0,1,1
StaticDiskDataSource,1,2,0,0,2,27,2,0,1,1,0,0
DynamicDiskDataSource,0,2,0,0,2,28,3,0,1,0,1,1
IArchiveStorage,0,5,1,0,0,41,5,1,0,0,0,1
BaseArchiveStorage,1,6,1,0,6,59,6,2,1,1,1,0
DiskArchiveStorage,3,8,0,0,7,160,22,0,2,1,3,1
MemoryArchiveStorage,2,7,1,0,7,104,11,0,2,1,3,1
ZipException,0,4,0,0,3,40,4,0,1,0,0,13
FastZipEvents,7,5,1,6,5,124,10,0,0,0.86,3,2
FastZip,16,14,6,0,7,440,65,0,0,1,11,1
ZipNameTransform,3,8,1,0,6,184,19,0,1,1,1,4
DescriptorData,3,0,3,0,0,44,0,0,0,0,0,2
EntryPatchData,2,0,2,0,0,23,0,0,0,0,0,1
ZipHelperStream,2,23,7,0,22,470,53,0,0,1,8,4
ITaggedData,0,2,1,0,0,24,2,3,0,0,0,1
RawTaggedData,2,3,2,0,3,68,4,0,1,1,0,1
ExtendedUnixData,4,3,5,0,3,175,15,0,1,1,1,1
NTTaggedData,3,3,4,0,3,137,13,0,1,1,1,1
ITaggedDataFactory,0,1,0,0,0,15,1,0,0,0,0,0
ZipExtraData,5,27,4,0,22,412,56,0,0,1,5,4
ZipEntryFactory,6,7,6,0,7,319,58,0,1,1,4,0
IEntryFactory,0,4,1,0,0,39,4,1,0,0,0,2
GZipOutputStream,2,8,0,0,7,173,12,0,1,0.69,3,0
GZipInputStream,3,5,0,0,3,265,41,0,1,0.6,3,0
GZipConstants,6,1,0,6,0,47,1,0,0,1,0,2
GZipException,0,4,0,0,3,40,4,0,1,0,0,1
BZip2InputStream,41,36,6,0,9,795,136,0,0,0.99,3,1
BZip2OutputStream,41,38,7,0,10,1578,294,0,0,0.99,3,1
BZip2Constants,11,1,0,11,0,567,1,0,0,1,0,2
BZip2,0,3,0,0,2,63,17,0,0,0,2,0
BZip2Exception,0,4,0,0,3,40,4,0,1,0,0,2
TarEntry,2,16,10,0,15,443,29,0,0,1,1,3
TarHeader,62,23,16,36,16,894,63,0,0,0.99,0,4
TarBuffer,10,19,4,3,14,442,53,0,0,0.97,1,3
TarOutputStream,8,15,7,0,14,387,32,0,0,1,4,1
InvalidHeaderException,0,4,0,0,3,41,4,0,1,0,0,1
TarInputStream,8,18,8,0,17,543,48,0,0,1,5,1
TarArchive,12,22,9,0,12,678,86,0,0,1,6,0
TarException,0,4,0,0,3,40,4,1,1,0,0,4
PendingBuffer,5,12,2,0,12,232,17,1,0,0.5,0,0
InflaterDynHeader,17,4,0,0,4,180,56,0,0,0.89,3,1
InflaterHuffmanTree,4,4,0,2,2,178,26,0,0,0.62,3,2
DeflaterPending,0,1,0,0,1,14,1,0,1,0,0,3
DeflaterHuffman,22,13,0,1,10,783,35,0,0,0.76,2,2
DeflateStrategy,0,0,0,0,0,21,0,0,0,0,0,2
DeflaterEngine,21,16,3,0,9,646,95,0,1,1,5,1
Inflater,32,14,7,0,9,841,109,0,0,0.8,8,3
DeflaterConstants,27,0,0,27,0,169,0,1,0,0,0,4
Deflater,21,15,5,5,15,471,36,0,0,0.92,4,4
DeflaterOutputStream,7,17,8,0,14,457,32,2,0,0.96,5,1
InflaterInputBuffer,8,11,6,0,11,265,27,0,0,1,3,1
InflaterInputStream,6,14,7,0,12,331,27,2,0,1,4,1
StreamManipulator,5,8,3,0,8,229,23,0,0,0.42,0,4
OutputWindow,5,9,0,0,8,177,23,0,0,0.27,1,1
SharpZipBaseException,0,4,0,0,3,44,4,4,0,0,0,6
NameFilter,3,8,0,0,7,177,26,0,1,1,0,3
ScanEventArgs,2,1,2,0,1,39,1,1,0,1,0,5
ProgressEventArgs,4,1,5,0,1,76,1,0,0,1,0,2
DirectoryEventArgs,1,1,1,0,1,28,1,0,1,1,0,5
ScanFailureEventArgs,3,1,3,0,1,51,1,0,0,1,0,2
FileSystemScanner,8,11,0,5,5,209,29,0,0,0.94,5,3
PathFilter,1,2,0,0,2,37,3,2,1,1,1,2
ExtendedPathFilter,4,4,4,0,4,128,5,0,2,1,0,0
NameAndSizeFilter,2,2,2,0,2,66,3,0,2,1,0,0
INameTransform,0,2,0,0,0,18,2,1,0,0,0,1
IScanFilter,0,1,0,0,0,12,1,2,0,0,0,1
StreamUtils,0,5,0,0,4,148,27,0,0,0,1,5
PkzipClassic,0,1,0,0,1,47,4,1,0,0,1,2
PkzipClassicCryptoBase,1,4,0,0,0,57,6,2,0,1,1,0
PkzipClassicEncryptCryptoTransform,0,4,4,0,3,89,5,0,1,0,0,1
PkzipClassicDecryptCryptoTransform,0,4,4,0,3,89,5,0,1,0,0,1
PkzipClassicManaged,1,4,4,0,4,102,4,0,1,1,2,3
