Method,LOC,CC,PC
ZipFileArchiver:ZipFileArchiver,3,1,0
ZipFileArchiver:SetArgs,234,60,1
ZipFileArchiver:ShowEnvironment,11,1,0
ZipFileArchiver:ShowVersion,11,3,0
ZipFileArchiver:ShowHelp,32,2,0
ZipFileArchiver:ListArchiveContents,41,7,2
ZipFileArchiver:ListArchiveContents,22,6,1
ZipFileArchiver:List,18,5,1
ZipFileArchiver:Create,33,7,1
ZipFileArchiver:ExtractFile,58,14,3
ZipFileArchiver:DecompressArchive,26,8,2
ZipFileArchiver:Extract,28,7,1
ZipFileArchiver:TestResultHandler,34,22,2
ZipFileArchiver:Test,20,6,1
ZipFileArchiver:Delete,18,6,1
ZipFileArchiver:ProcessFile,6,2,2
ZipFileArchiver:ProcessDirectory,5,2,2
ZipFileArchiver:Add,35,7,1
ZipFileArchiver:Execute,36,22,1
ZipFileArchiver:GetBuffer,6,2,0
ZipFileArchiver:GetCompressionRatio,7,2,2
ZipFileArchiver:InterpretExternalAttributes,87,17,2
ZipFileArchiver:IsNumeric,16,4,1
ZipFileArchiver:MakeExternalAttributes,3,1,1
ZipFileArchiver:WildcardToRegex,13,2,1
ZipFileArchiver:Main,4,1,1
