Namespace,Type,Method,LOC,CC,PC
Gallio.XunitAdapter.TestResources,ConsoleAndDebugTraceSample,ConsoleOutput,3,1,0
Gallio.XunitAdapter.TestResources,ConsoleAndDebugTraceSample,ConsoleError,3,1,0
Gallio.XunitAdapter.TestResources,ConsoleAndDebugTraceSample,DebugTrace,3,1,0
Gallio.XunitAdapter.TestResources,UseFixtureSample,Test1,3,1,0
Gallio.XunitAdapter.TestResources,UseFixtureSample,Test2,3,1,0
Gallio.XunitAdapter.TestResources,UseFixtureSample,SetFixture,3,1,1
Gallio.XunitAdapter.TestResources,Fixture,Fixture,3,1,0
Gallio.XunitAdapter.TestResources,Fixture,Dispose,3,1,0
Gallio.XunitAdapter.TestResources,SimpleTest,Pass,2,1,0
Gallio.XunitAdapter.TestResources,SimpleTest,Fail,3,1,0
Gallio.XunitAdapter.TestResources,TheorySample,Pythagoras,3,1,3
Gallio.XunitAdapter.TestResources.Metadata,MetadataSample,Test,2,1,0
