Project,Namespace,Ca types,Ce types
Gallio.vs2010,Gallio.Common.Collections,Gallio.Common.Reflection.Impl.CecilReflectionPolicy' Gallio.Common.Markup.BinaryAttachment' Gallio.Common.Markup.Marker' Gallio.Common.Markup.AttributeDictionary' Gallio.Common.Markup.StructuredText' Gallio.Common.Markup.Tags.BodyTag' Gallio.Common.Markup.Tags.MarkerTag' Gallio.Common.Markup.Tags.SectionTag' Gallio.Common.Reflection.Reflector' Gallio.Common.Reflection.Impl.NativeMethodWrapper' Gallio.Common.Reflection.Impl.NativeTypeWrapper' Gallio.Common.Reflection.Impl.ReflectorResolveUtils' Gallio.Common.Reflection.Impl.StaticTypeSubstitution' Gallio.Common.Reflection.Impl.DotNet20.UnresolvedAssembly' Gallio.Common.Reflection.Impl.DotNet20.UnresolvedCustomAttributeProvider' Gallio.Common.Reflection.Impl.DotNet20.UnresolvedMethodInfo' Gallio.Common.Reflection.Impl.DotNet20.UnresolvedType' Gallio.Common.Reflection.Impl.DotNet20.UnresolvedMethodBase' Gallio.Framework.Capture' Gallio.Framework.Sandbox' Gallio.Framework.Pattern.DefaultTestBuilder' Gallio.Framework.Pattern.RunTestAction' Gallio.Framework.Pattern.RunTestInstanceAction' Gallio.Framework.Pattern.PatternTestFramework' Gallio.Framework.Data.Accessor' Gallio.Framework.Data.DataSource' Gallio.Framework.Data.IntersectionMergeStrategy' Gallio.Framework.Data.JoinedDataSet' Gallio.Framework.Data.MergedDataSet' Gallio.Framework.Data.UnionMergeStrategy' Gallio.Framework.Utilities.SampleRunner' Gallio.Model.Commands.DefaultTestCommandFactory' Gallio.Model.FilteredTestDriver' Gallio.Model.TestPackage' Gallio.Model.Filters.FilterSet<T>' Gallio.Model.Filters.AndFilter<T>' Gallio.Model.Filters.OrFilter<T>' Gallio.Model.Schema.TestPackageData' Gallio.Model.Schema.TestData' Gallio.Runner.Reports.ReportArchive' Gallio.Runner.Reports.DefaultReportManager' Gallio.Runtime.Extensibility.RegistryResourceLocator' Gallio.Runtime.Extensibility.ObjectFactory' Gallio.Runtime.Extensibility.RegistryData' Gallio.Runtime.Extensibility.PluginDescriptor' Gallio.Runner.DefaultTestRunner' Gallio.Runner.DefaultTestRunnerManager' Gallio.Runner.TestLauncher' Gallio.Runner.Projects.TestProject' Gallio.Runner.Projects.Schema.TestProjectData' Gallio.Runtime.Hosting.LocalHost' Gallio.Runtime.Installer.DefaultInstallerManager' Gallio.Model.Tree.Test' Gallio.Runtime.UtilityCommands.MergeReportsUtilityCommand' Gallio.Framework.Assertions.AssertionContext' Gallio.Framework.Tasks' Gallio.Framework.TestContext' Gallio.Framework.Pattern.PatternTestInstanceState' Gallio.Framework.Pattern.PatternTestState' Gallio.Framework.Pattern.TestTypePatternAttribute' Gallio.Runtime.Preferences.PreferenceSetData' Gallio.Runtime.Preferences.PreferenceSetReader' Gallio.Runtime.Preferences.PreferenceSetWriter' Gallio.Runtime.Preferences.IPreferenceSetReader' Gallio.Runtime.Preferences.IPreferenceSetWriter' Gallio.Framework.Pattern.PatternTestExplorer' Gallio.Framework.Pattern.BaseTestComponentBuilder' Gallio.Framework.Pattern.TestAssemblyPatternAttribute' Gallio.Framework.Pattern.RunTestDataItemAction' Gallio.Framework.Data.DataRow' Gallio.Framework.Data.DataItemUtils' Gallio.Framework.Data.SimpleDataItem' Gallio.Framework.Data.BaseDataItem' Gallio.Framework.Data.TranslatedDataItem' Gallio.Framework.Data.IDataItem' Gallio.Framework.Data.JoinedDataItem' Gallio.Framework.Data.NullDataItem' Gallio.Model.Contexts.ObservableTestContext' Gallio.Model.FallbackTestDriver' Gallio.Model.ModelNormalizationUtils' Gallio.Model.ModelUtils' Gallio.Model.Schema.TestComponentData' Gallio.Model.Schema.TestStepData' Gallio.Model.Schema.TestParameterData' Gallio.Model.Schema.TestModelData' Gallio.Runner.Events.TestStepEventArgs' Gallio.Runner.Listener' Gallio.Model.Tree.TestComponent' Gallio.Model.Tree.TestStep' Gallio.Common.Messaging.MessageSinks.MessageSinkFactory' Gallio.Common.Diagnostics.ExceptionData' Gallio.Model.TestFrameworkOptions' Gallio.Model.TestExecutionOptions' Gallio.Model.TestExplorationOptions' Gallio.Model.Isolation.HostedTestIsolationContext' Gallio.Model.Isolation.TestIsolationOptions' Gallio.Runner.Reports.ReportFormatterOptions' Gallio.Runtime.Extensibility.ComponentRegistration' Gallio.Runtime.Extensibility.InstanceHandlerFactory' Gallio.Runtime.Extensibility.IHandlerFactory' Gallio.Runtime.Extensibility.ComponentDescriptor' Gallio.Runtime.Extensibility.PluginRegistration' Gallio.Runtime.Extensibility.SingletonHandlerFactory' Gallio.Runner.TestRunnerOptions' Gallio.Runtime.Debugging.DebuggerSetup' Gallio.Runtime.Hosting.HostSetup' Gallio.Runtime.Extensibility.Schema.KeyValueTable' Gallio.Model.Contexts.StubTestContext,Gallio.Properties.Resources' Gallio.Common.SchemaConstants
Gallio.vs2010,Gallio.Common.Concurrency,Gallio.Framework.Pattern.PatternTestExecutor' Gallio.Framework.Pattern.RunTestAction' Gallio.Framework.Pattern.RunTestInstanceAction' Gallio.Framework.Tasks' Gallio.Runtime.Hosting.IsolatedProcessHost' Gallio.Runtime.Hosting.HostProcessTask' Gallio.Framework.Sandbox,Gallio.Common.Policies.UnhandledExceptionPolicy' Gallio.Common.Platform.DotNetRuntimeSupport' Gallio.Common.Policies.EventHandlerPolicy' Gallio.Properties.Resources' Gallio.Common.Diagnostics.ExceptionUtils
Gallio.vs2010,Gallio.Common.IO,Gallio.Model.Environments.ConsoleTestEnvironment' Gallio.Common.Reflection.Impl.CciModuleCache' Gallio.Runner.Reports.ReportContainerFactory' Gallio.Runner.Projects.DefaultTestProjectManager' Gallio.Runtime.Hosting.LocalHost' Gallio.Runtime.Hosting.IsolatedAppDomainHost' Gallio.Common.Caching.SimpleDiskCache' Gallio.Common.Policies.SpecialPathPolicy' Gallio.Model.Schema.TestPackageData' Gallio.Runner.Reports.AbstractReportContainer' Gallio.Runner.Reports.ReportContainerUtils' Gallio.Runner.Reports.FileSystemReportContainer' Gallio.Runtime.RuntimeSetup' Gallio.Runner.Projects.Schema.TestProjectData' Gallio.Runtime.Hosting.IsolatedProcessHost' Gallio.Runtime.Hosting.HostSetup' Gallio.Runtime.Preferences.FilePreferenceStore,Gallio.Common.Platform.DotNetRuntimeSupport' Gallio.Common.Reflection.IAssemblyInfo' Gallio.Common.Reflection.INamespaceInfo' Gallio.Common.Reflection.ReflectionUtils' Gallio.Common.Text.StringUtils
Gallio.vs2010,Gallio.Common,Gallio.Runtime.Extensibility.DefaultObjectDependencyResolver' Gallio.Runtime.Extensibility.PluginCatalog' Gallio.Runtime.Extensibility.PluginDescriptor' Gallio.Runtime.DefaultRuntime' Gallio.Runner.Extensions.DefaultTestRunnerExtensionManager' Gallio.Common.Xml.Parser' Gallio.Framework.DefaultComparisonSemantics' Gallio.Framework.Sandbox' Gallio.Runtime.Extensibility.PluginLoader' Gallio.Runtime.InstallationConfiguration' Gallio.Runtime.UtilityCommands.MergeReportsUtilityCommand' Gallio.Common.Collections.PropertyBag' Gallio.Common.Collections.PropertySet' Gallio.Common.Reflection.CodeLocation' Gallio.Common.Reflection.CodeReference' Gallio.Framework.Data.XmlDataSet' Gallio.Model.TestOutcome' Gallio.Framework.Pattern.BaseBuilder' Gallio.Common.Platform.DotNetFrameworkSupport' Gallio.Common.Platform.DotNetRuntimeSupport' Gallio.Common.Platform.ProcessSupport' Gallio.Common.Reflection.Impl.StaticAssemblyWrapper' Gallio.Common.Reflection.Impl.StaticAttributeWrapper' Gallio.Common.Reflection.Impl.StaticCodeElementWrapper' Gallio.Common.Reflection.Impl.StaticDeclaredTypeWrapper' Gallio.Common.Reflection.Impl.StaticEventWrapper' Gallio.Common.Reflection.Impl.StaticFieldWrapper' Gallio.Common.Reflection.Impl.StaticFunctionWrapper' Gallio.Common.Reflection.Impl.StaticGenericParameterWrapper' Gallio.Common.Reflection.Impl.StaticMemberWrapper' Gallio.Common.Reflection.Impl.StaticMethodWrapper' Gallio.Common.Reflection.Impl.StaticParameterWrapper' Gallio.Common.Reflection.Impl.StaticPropertyWrapper' Gallio.Common.Reflection.Impl.StaticWrapper' Gallio.Runtime.Extensibility.CachingPluginLoader' Gallio.Runtime.Extensibility.ComponentHandle<TService;TTraits>' Gallio.Runtime.Preferences.PreferenceSetData' Gallio.Common.Reflection.Impl.CecilReflectionPolicy' Gallio.Common.Reflection.Impl.StaticReflectionPolicy' Gallio.Common.Reflection.Impl.StaticTypeWrapper' Gallio.Common.Markup.Attachment' Gallio.Common.Caching.SimpleDiskCache' Gallio.Runtime.Hosting.IsolatedProcessHost' Gallio.Runtime.Hosting.HostSetup' Gallio.Framework.Pattern.PatternTestParameterActions' Gallio.Framework.Pattern.TestAssemblyPatternAttribute' Gallio.Framework.Pattern.PatternTestActions' Gallio.Framework.Pattern.BeforeTestAction' Gallio.Framework.Pattern.InitializeTestAction' Gallio.Framework.Pattern.DisposeTestAction' Gallio.Framework.Pattern.AfterTestAction' Gallio.Framework.Pattern.DecorateTestInstanceAction' Gallio.Framework.Pattern.BeforeTestInstanceAction' Gallio.Framework.Pattern.InitializeTestInstanceAction' Gallio.Framework.Pattern.SetUpTestInstanceAction' Gallio.Framework.Pattern.ExecuteTestInstanceAction' Gallio.Framework.Pattern.TearDownTestInstanceAction' Gallio.Framework.Pattern.DisposeTestInstanceAction' Gallio.Framework.Pattern.AfterTestInstanceAction' Gallio.Framework.Pattern.DecorateChildTestAction' Gallio.Framework.Pattern.PatternTestInstanceActions' Gallio.Framework.Pattern.TestMethodPatternAttribute' Gallio.Framework.Pattern.TestParameterPatternAttribute' Gallio.Framework.Pattern.TestTypePatternAttribute' Gallio.Model.Environments.CustomTestEnvironment' Gallio.Model.Environments.State,
Gallio.vs2010,Gallio.Common.Markup,Gallio.Model.Messages.Execution.TestStepLogStreamEndBlockMessage' Gallio.Model.Messages.Execution.TestStepLogStreamBeginMarkerBlockMessage' Gallio.Model.Messages.Execution.TestStepLogStreamBeginSectionBlockMessage' Gallio.Model.Messages.Execution.TestStepLogStreamEmbedMessage' Gallio.Model.Messages.Execution.TestStepLogStreamWriteMessage' Gallio.Framework.TestLog' Gallio.Model.Contexts.ObservableTestLogWriter' Gallio.Model.Messages.Execution.TestStepLogAttachMessage' Gallio.Runner.Events.TestStepLogAttachEventArgs' Gallio.Runner.Extensions.DebugExtension' Gallio.Runner.Reports.UpdatedContentPathsAndDisposition' Gallio.Runner.Reports.DefaultReportReader' Gallio.Runner.Reports.DefaultReportWriter' Gallio.Runner.Reports.IReportWriter' Gallio.Model.Contexts.ObservableTestContext' Gallio.Common.Diagnostics.ExceptionData' Gallio.Common.Diagnostics.StackTraceData' Gallio.Common.Markup.Tags.MarkerTag' Gallio.Common.Markup.Tags.Attribute' Gallio.Common.Text.DiffSet' Gallio.Framework.Assertions.AssertionFailure' Gallio.Framework.Tasks' Gallio.Framework.Pattern.PatternTestExecutor' Gallio.Runner.Events.TestStepLogStreamBeginMarkerBlockEventArgs' Gallio.Runner.Reports.AttachmentPathResolver' Gallio.Runner.Reports.ReportContainerUtils' Gallio.Runner.Extensions.LogExtension' Gallio.Runner.Reports.Schema.TestStepRun' Gallio.Runner.Listener' Gallio.Runner.TestStepState' Gallio.Framework.Assertions.LabeledValue' Gallio.Framework.Assertions.AssertionFailureBuilder' Gallio.Model.Environments.State' Gallio.Model.Environments.ConsoleTestEnvironment' Gallio.Model.FallbackTestDriver' Gallio.Common.Markup.Tags.ContainerTag' Gallio.Common.Markup.Tags.EmbedTag' Gallio.Common.Markup.Tags.SectionTag' Gallio.Common.Markup.Tags.Tag' Gallio.Common.Markup.Tags.TextTag' Gallio.Framework.Capture' Gallio.Framework.Sandbox' Gallio.Framework.TestContext' Gallio.Framework.Pattern.RunTestAction' Gallio.Framework.Pattern.RunTestDataItemAction' Gallio.Framework.Pattern.RunTestInstanceAction' Gallio.Framework.Utilities.SampleRunner' Gallio.Model.Environments.ContextualLogTextWriter' Gallio.Model.Helpers.DelegatingTestController' Gallio.Runtime.Logging.MarkupStreamLogger' Gallio.Framework.Assertions.Scope' Gallio.Model.Contexts.StubTestContext,Gallio.Common.Normalization.NormalizationUtils' Gallio.Common.Hash64' Gallio.Common.Media.Video' Gallio.Common.Collections.GenericCollectionUtils' Gallio.Common.Security.FnvHasher' Gallio.Common.Reflection.CodeLocation' Gallio.Common.Platform.DotNetRuntimeSupport' Gallio.Common.Markup.Tags.BodyTag' Gallio.Common.Markup.Tags.ContainerTag' Gallio.Common.Markup.Tags.TextTag' Gallio.Common.Markup.Tags.SectionTag' Gallio.Common.Markup.Tags.MarkerTag' Gallio.Common.Markup.Tags.EmbedTag' Gallio.Common.Diagnostics.ExceptionData' Gallio.Common.Diagnostics.StackTraceFilter
Gallio.vs2010,Gallio.Common.Mathematics,,
Gallio.vs2010,Gallio.Common.Messaging,Gallio.Model.Isolation.TestIsolationClient' Gallio.Common.Messaging.MessageFormatters.BinaryMessageFormatter' Gallio.Common.Messaging.MessageFormatters.IMessageFormatter' Gallio.Common.Messaging.MessageSinks.IMessageSink' Gallio.Common.Messaging.MessageSinks.MessageConsumer' Gallio.Common.Messaging.MessageSinks.Handler' Gallio.Common.Messaging.MessageSinks.Handler<TMessage>' Gallio.Common.Messaging.MessageSinks.MessageExchange' Gallio.Common.Messaging.MessageSinks.NullMessageSink' Gallio.Common.Messaging.MessageSinks.QueuedMessageSink' Gallio.Common.Messaging.MessageSinks.RemoteMessageSink' Gallio.Common.Messaging.MessageSinks.Forwarder' Gallio.Common.Messaging.MessageSinks.Tcp.AsyncTcpListenerMessageSink' Gallio.Common.Messaging.MessageSinks.Tcp.AsyncTcpServerMessageSink' Gallio.Framework.TestContext' Gallio.Runner.Events.MessageReceivedEventArgs' Gallio.Runner.Listener,
Gallio.vs2010,Gallio.Common.Messaging.MessageFormatters,Gallio.Common.Messaging.MessageSinks.MessageSinkFactory' Gallio.Common.Messaging.MessageSinks.Tcp.AsyncTcpListenerMessageSink' Gallio.Common.Messaging.MessageSinks.Tcp.AsyncTcpServerMessageSink,Gallio.Common.Messaging.Message
Gallio.vs2010,Gallio.Common.Messaging.MessageSinks,Gallio.Common.Messaging.MessageSinks.Tcp.AsyncTcpListenerMessageSink' Gallio.Framework.TestContext' Gallio.Model.Contexts.ObservableTestContext' Gallio.Model.Contexts.ObservableTestContextManager' Gallio.Model.Contexts.ObservableTestLogWriter' Gallio.Model.FallbackTestDriver' Gallio.Model.DotNetTestDriver' Gallio.Model.ExploreOrRunTask' Gallio.Model.FilteredTestDriver' Gallio.Model.ITestDriver' Gallio.Model.BaseTestDriver' Gallio.Model.Helpers.SimpleTestDriver' Gallio.Model.Messages.TestModelSerializer' Gallio.Model.Isolation.TestIsolationServer' Gallio.Runner.Listener,Gallio.Common.Messaging.Message' Gallio.Model.Isolation.TestIsolationOptions' Gallio.Common.Collections.PropertySet' Gallio.Common.Messaging.MessageFormatters.BinaryMessageFormatter' Gallio.Common.Policies.UnhandledExceptionPolicy
Gallio.vs2010,Gallio.Common.Messaging.MessageSinks.Tcp,,Gallio.Common.Messaging.MessageSinks.IMessageSink' Gallio.Common.Messaging.MessageFormatters.IMessageFormatter' Gallio.Common.Messaging.Message
