Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Gallio.ReSharperRunner.Provider.Daemons,AnnotationDaemonStageProcess,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Daemons\AnnotationDaemonStageProcess.cs,GetHighlightings,Cyclomatic complexity of the method is 8
Complex Method,Gallio.ReSharperRunner.Reflection,DeclaredElementResolver,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\MetadataReflectionPolicy.cs,GetProvider,Cyclomatic complexity of the method is 8
Complex Method,Gallio.ReSharperRunner.Reflection,PsiReflectionPolicy,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\PsiReflectionPolicy.cs,Wrap,Cyclomatic complexity of the method is 9
Complex Method,Gallio.ReSharperRunner.Reflection,PsiReflectionPolicy,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\PsiReflectionPolicy.cs,GetTypeConstructors,Cyclomatic complexity of the method is 9
Complex Method,Gallio.ReSharperRunner.Reflection,PsiReflectionPolicy,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\PsiReflectionPolicy.cs,GetTypeMethods,Cyclomatic complexity of the method is 13
Long Parameter List,Gallio.ReSharperRunner.Provider,GallioTestElement,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\GallioTestElement.cs,GallioTestElement,The method has 11 parameters. Parameters: provider' parent' testId' testName' kind' isTestCase' project' declaredElementResolver' assemblyPath' typeName' namespaceName
Long Identifier,Gallio.Loader,LoaderImpl,C:\repos\Gallio_mbunit-v3\src\SDK\Loader\Gallio.Loader.cs,,The length of the parameter BootstrapInstallAssemblyLoaderMethodName is 40.
Long Identifier,Gallio.Loader,LoaderImpl,C:\repos\Gallio_mbunit-v3\src\SDK\Loader\Gallio.Loader.cs,,The length of the parameter BootstrapSetupRuntimeMethodName is 31.
Long Identifier,Gallio.Loader,LoaderImpl,C:\repos\Gallio_mbunit-v3\src\SDK\Loader\Gallio.Loader.cs,,The length of the parameter BootstrapAddHintDirectoryMethodName is 35.
Long Identifier,Gallio.ReSharperRunner.Provider.Facade,FacadeTaskRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Facade\FacadeTaskRunner.cs,ExecuteRecursive,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Facade,FacadeTaskRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Facade\FacadeTaskRunner.cs,Execute,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Facade,FacadeTask,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Facade\FacadeTask.cs,Execute,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Facade,IRemoteFacadeTaskRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Facade\IRemoteFacadeTaskRunner.cs,Execute,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Facade,RemoteFacadeTaskRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Facade\RemoteFacadeTaskRunner.cs,Execute,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Tasks,GallioTestRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Tasks\GallioTestRunner.cs,GallioTestRunner,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Tasks,GallioTestRunner,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Tasks\GallioTestRunner.cs,,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Provider.Tasks,GallioTestRunTask,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Provider\Tasks\GallioTestRunTask.cs,Execute,The length of the parameter facadeTaskExecutorConfiguration is 31.
Long Identifier,Gallio.ReSharperRunner.Reflection,MetadataReflectionPolicy,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\MetadataReflectionPolicy.cs,,The length of the parameter typeWithoutSubstitutionMemoizer is 31.
Long Identifier,Gallio.ReSharperRunner.Reflection,PsiReflectionPolicy,C:\repos\Gallio_mbunit-v3\src\Extensions\ReSharper\Gallio.ReSharperRunner\Reflection\PsiReflectionPolicy.cs,,The length of the parameter typeWithoutSubstitutionMemoizer is 31.
