Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Thrift.Protocol,TProtocolUtil,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Protocol\TProtocolUtil.cs,Skip,Cyclomatic complexity of the method is 16
Long Parameter List,Thrift.Server,TThreadedServer,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Server\TThreadedServer.cs,TThreadedServer,The method has 8 parameters. Parameters: processor' serverTransport' inputTransportFactory' outputTransportFactory' inputProtocolFactory' outputProtocolFactory' maxThreads' logDel
Long Parameter List,Thrift.Server,TServer,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Server\TServer.cs,TServer,The method has 7 parameters. Parameters: processor' serverTransport' inputTransportFactory' outputTransportFactory' inputProtocolFactory' outputProtocolFactory' logDelegate
Long Parameter List,Thrift.Server,TThreadPoolServer,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Server\TThreadPoolServer.cs,TThreadPoolServer,The method has 9 parameters. Parameters: processor' serverTransport' inputTransportFactory' outputTransportFactory' inputProtocolFactory' outputProtocolFactory' minThreadPoolThreads' maxThreadPoolThreads' logDel
Long Statement,Thrift.Protocol,TBinaryProtocol,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Protocol\TBinaryProtocol.cs,ReadI64,The length of the statement  "			return (long)(((long)(i64in[0] & 0xff) << 56) | ((long)(i64in[1] & 0xff) << 48) | ((long)(i64in[2] & 0xff) << 40) | ((long)(i64in[3] & 0xff) << 32) | " is 149.
Long Statement,Thrift.Protocol,TBinaryProtocol,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Protocol\TBinaryProtocol.cs,ReadI64,The length of the statement  "				((long)(i64in[4] & 0xff) << 24) | ((long)(i64in[5] & 0xff) << 16) | ((long)(i64in[6] & 0xff) << 8) | ((long)(i64in[7] & 0xff))); " is 128.
Empty Catch Block,Thrift.Server,TThreadedServer,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Server\TThreadedServer.cs,ClientWorker,The method has an empty catch block.
Empty Catch Block,Thrift.Server,TThreadPoolServer,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Server\TThreadPoolServer.cs,Execute,The method has an empty catch block.
Magic Number,Thrift.Protocol,TBinaryProtocol,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Protocol\TBinaryProtocol.cs,WriteI16,The following statement contains a magic number: i16out[0] = (byte)(0xff & (s >> 8));
Magic Number,Thrift.Protocol,TBinaryProtocol,D:\research\architectureSmells\repos\Gallio_mbunit-v3\tools\Thrift\src\lib\csharp\src\Protocol\TBinaryProtocol.cs,WriteI16,The following statement contains a magic number: trans.Write(i16out' 0' 2);
