Project,Namespace,Ca types,Ce types
MSBuild.Community.Tasks,MSBuild.Community.Tasks.AspNet,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks,MSBuild.Community.Tasks.SourceServer.SourceIndexBase' MSBuild.Community.Tasks.Subversion.SvnVersion' MSBuild.Community.Tasks.Subversion.SvnClient' MSBuild.Community.Tasks.Git.GitClient,MSBuild.Community.Tasks.Properties.Resources' MSBuild.Community.Tasks.Fusion.UninstallStatus' MSBuild.Community.Tasks.Fusion.FusionWrapper
MSBuild.Community.Tasks,MSBuild.Community.Tasks.DependencyGraph,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Ftp,,MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Fusion,MSBuild.Community.Tasks.GacUtil,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Git,,MSBuild.Community.Tasks.ToolPathUtil' MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.HtmlHelp,MSBuild.Community.Tasks.Sandcastle.Sandcastle,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.JavaScript,,MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Net,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.NuGet,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Sandcastle,,MSBuild.Community.Tasks.HtmlHelp.ChmCompiler' MSBuild.Community.Tasks.HtmlHelp.HxCompiler
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Services,MSBuild.Community.Tasks.Oracle.AddTnsName,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Oracle,,MSBuild.Community.Tasks.Services.IFilesSystem' MSBuild.Community.Tasks.Services.FileSystem' MSBuild.Community.Tasks.Services.IRegistry' MSBuild.Community.Tasks.Services.Win32Registry' MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.SourceServer,,MSBuild.Community.Tasks.PathUtil' MSBuild.Community.Tasks.Subversion.Info' MSBuild.Community.Tasks.Subversion.Entry' MSBuild.Community.Tasks.Subversion.SvnClient' MSBuild.Community.Tasks.Tfs.InfoCommandResponse' MSBuild.Community.Tasks.Tfs.IItemInformation' MSBuild.Community.Tasks.Tfs.TfsClient
MSBuild.Community.Tasks,MSBuild.Community.Tasks.SqlServer,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Subversion,MSBuild.Community.Tasks.SourceServer.SvnSourceIndex,MSBuild.Community.Tasks.Properties.Resources' MSBuild.Community.Tasks.ToolPathUtil
MSBuild.Community.Tasks,MSBuild.Community.Tasks.SymbolServer,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Tfs,MSBuild.Community.Tasks.SourceServer.TfsSourceIndex,MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Xml,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.IIS,,MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Install,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Math,,MSBuild.Community.Tasks.Properties.Resources
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Schema,,
MSBuild.Community.Tasks,MSBuild.Community.Tasks.Properties,MSBuild.Community.Tasks.Checksum' MSBuild.Community.Tasks.Git.GitClient' MSBuild.Community.Tasks.Tfs.TfsClient' MSBuild.Community.Tasks.User' MSBuild.Community.Tasks.GetSolutionProjects' MSBuild.Community.Tasks.DeleteTree' MSBuild.Community.Tasks.Time' MSBuild.Community.Tasks.JavaScript.JSCompress' MSBuild.Community.Tasks.IIS.WebDirectoryScriptMap' MSBuild.Community.Tasks.Oracle.AddTnsName' MSBuild.Community.Tasks.Mail' MSBuild.Community.Tasks.Ftp.FtpClientTaskBase' MSBuild.Community.Tasks.IIS.WebDirectorySetting' MSBuild.Community.Tasks.RegistryRead' MSBuild.Community.Tasks.ServiceQuery' MSBuild.Community.Tasks.RegistryWrite' MSBuild.Community.Tasks.Subversion.SvnCheckout' MSBuild.Community.Tasks.Subversion.SvnCommit' MSBuild.Community.Tasks.Subversion.SvnExport' MSBuild.Community.Tasks.Subversion.SvnClient' MSBuild.Community.Tasks.Subversion.SvnVersion' MSBuild.Community.Tasks.Subversion.SvnUpdate' MSBuild.Community.Tasks.XmlRead' MSBuild.Community.Tasks.ServiceController' MSBuild.Community.Tasks.Attrib' MSBuild.Community.Tasks.XmlUpdate' MSBuild.Community.Tasks.Version' MSBuild.Community.Tasks.Subversion.SvnCopy' MSBuild.Community.Tasks.FtpUpload' MSBuild.Community.Tasks.Unzip' MSBuild.Community.Tasks.Zip' MSBuild.Community.Tasks.Math.MathBase' MSBuild.Community.Tasks.Xslt' MSBuild.Community.Tasks.JavaScript.CssCompress' MSBuild.Community.Tasks.MV' MSBuild.Community.Tasks.Merge,
