Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ILuceneFacade,0,4,0,0,0,7,4,1,0,0,1,0
LuceneFacade,4,5,3,1,4,54,5,0,1,0.75,2,0
Configuration,0,0,0,0,0,3,0,0,0,0,0,2
Indexer,6,5,7,0,5,136,7,0,0,0.87,1,1
LuceneExtensions,0,2,0,0,2,18,3,0,0,0,0,0
LuceneV2_V3Wrapper,0,3,0,0,3,24,3,0,0,0,0,0
TextExtractor,0,2,0,0,1,28,6,0,0,0,0,2
BodyTextExtractorExtensions,0,1,0,0,1,7,1,0,0,0,1,0
SystemClassLoader,0,1,0,0,1,6,1,0,0,0,0,0
