Method,LOC,CC,PC
AboutBox:AboutBox,20,2,0
AboutBox:okButton_Click,3,1,2
AboutBox:link_LinkClicked,6,2,2
AboutBox:toggleLicenseText_Click,12,2,2
EvalContext:sin,3,1,2
EvalContext:triangle,5,1,2
EvalContext:sawtooth,4,1,2
EvalContext:square,4,1,2
EvalContext:noise,7,1,1
ExceptionBox:ExceptionBox,10,2,2
ExceptionBox:ToggleDetails,11,2,0
ExceptionBox:DetailsToggle_Click,3,1,2
ExceptionBox:OK_Click,3,1,2
SamplerForm:SamplerForm,31,2,0
SamplerForm:LoadSample,10,1,1
SamplerForm:FormatAndShowException,4,1,3
SamplerForm:SaveSample,14,3,0
SamplerForm:DiscardCurrentSample,6,2,0
SamplerForm:StoreWAV,18,4,2
SamplerForm:sample_SampleChanged,20,11,2
SamplerForm:UpdateChart,13,2,0
SamplerForm:UpdateBitdepthUI,8,3,0
SamplerForm:UpdateSampleRateUI,12,3,0
SamplerForm:UpdateTimeUI,8,1,0
SamplerForm:ApplyFunction_Click,8,2,2
SamplerForm:BitDepth_CheckedChanged,8,3,2
SamplerForm:SampleCount_ValueChanged,5,2,2
SamplerForm:Time_ValueChanged,5,2,2
SamplerForm:Play_Click,10,2,2
SamplerForm:Stop_Click,5,2,2
SamplerForm:logTime_Scroll,7,2,2
SamplerForm:rate_CheckedChanged,15,3,2
SamplerForm:CustomRate_ValueChanged,3,1,2
SamplerForm:SamplerForm_FormClosed,17,5,2
SamplerForm:newToolStripMenuItem_Click,4,1,2
SamplerForm:openToolStripMenuItem_Click,13,3,2
SamplerForm:saveToolStripMenuItem_Click,3,1,2
SamplerForm:exportAudioToolStripMenuItem_Click,12,3,2
SamplerForm:exportGraphToolStripMenuItem_Click,19,8,2
SamplerForm:quitToolStripMenuItem_Click,3,1,2
SamplerForm:SamplerForm_FormClosing,16,9,2
SamplerForm:viewHelpToolStripMenuItem_Click,13,3,2
SamplerForm:aboutToolStripMenuItem_Click,3,1,2
Program:Main,6,1,0
SampleChangedEventArgs:SampleChangedEventArgs,3,1,1
Sample:Sample,17,4,4
Sample:SetNormalizingFactor,10,2,0
Sample:RaiseSampleChanged,6,2,1
Sample:MinValue,9,3,0
Sample:MaxValue,9,3,0
Sample:ValueAt,3,1,1
Sample:GetMethod,7,1,3
Sample:CompileFunction,8,1,1
SampleStorage:Load,7,1,1
SampleStorage:Save,11,1,2
UtilityFunctions:DeleteDir,17,5,1
WAVFile:WAVFile,3,1,0
WAVFile:WAVFile,3,1,0
WAVFile:Open,4,1,2
WAVFile:Open,84,10,1
WAVFile:Close,33,5,0
WAVFile:GetNextSample_ByteArray,21,4,0
WAVFile:GetNextSample_8bit,11,3,0
WAVFile:GetNextSample_16bit,11,3,0
WAVFile:GetNextSampleAs16Bit,8,3,0
WAVFile:GetNextSampleAs8Bit,8,3,0
WAVFile:AddSample_ByteArray,23,6,1
WAVFile:AddSample_8bit,8,2,1
WAVFile:AddSample_16bit,9,3,1
WAVFile:Create,105,15,5
WAVFile:Create,3,1,4
WAVFile:FormatMatches,6,2,1
WAVFile:GetAudioFormat,11,2,1
WAVFile:IsWaveFile,29,3,1
WAVFile:HighestSampleValue,37,10,2
WAVFile:HighestSampleValue_8bit,12,3,1
WAVFile:HighestSampleValue_8bit,10,3,1
WAVFile:HighestSampleValueAs16Bit,28,9,1
WAVFile:HighestSampleValueAs16Bit,10,3,1
WAVFile:HighestBitsPerSample,20,6,1
WAVFile:HighestNumChannels,20,6,1
WAVFile:AdjustVolume_Copy,48,11,3
WAVFile:AdjustVolumeInPlace,42,8,2
WAVFile:AdjustVolume_Copy_8BitTo16Bit,36,7,3
WAVFile:Convert_8BitTo16Bit_Copy,3,1,2
WAVFile:CopyAndConvert,3,1,4
WAVFile:CopyAndConvert,136,42,5
WAVFile:SupportedSampleRate,3,1,1
WAVFile:SupportedBitsPerSample,3,1,1
WAVFile:MergeAudioFiles,167,27,3
WAVFile:SeekToAudioDataStart,6,2,0
WAVFile:SeekToAudioSample,19,5,1
WAVFile:WAVFileModeStr,18,12,1
WAVFile:InitMembers,17,1,0
WAVFile:SampleRatesEqual,18,5,1
WAVFile:SamplesRemain,12,4,1
WAVFile:DeleteDir,17,5,1
WAVFile:StrToByteArray,4,1,1
WAVFile:ScaleByteToShort,13,3,1
WAVFile:ScaleShortToByte,13,3,1
WAVFileException:WAVFileException,3,1,2
WAVFileAudioMergeException:WAVFileAudioMergeException,2,1,2
WAVFileReadException:WAVFileReadException,2,1,2
WAVFileWriteException:WAVFileWriteException,2,1,2
WAVFileIOException:WAVFileIOException,2,1,2
WAVFileBitsPerSampleException:WAVFileBitsPerSampleException,3,1,3
WAVFileSampleRateException:WAVFileSampleRateException,3,1,3
WAVFormat:WAVFormat,5,1,3
WAVFormat:Equals,6,1,1
WAVFormat:GetHashCode,3,1,0
Resources:Resources,2,1,0
