Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IApps,0,22,0,0,0,119,22,1,0,0,2,0
AppsGetDLCDataByIndexResult,4,0,0,4,0,7,0,0,0,0,1,1
AppsGetCurrentBetaNameResult,2,0,0,2,0,5,0,0,0,0,0,1
ICloud,0,52,0,0,0,229,52,1,0,0,11,0
CloudGetFileNameAndSizeResult,2,0,0,2,0,5,0,0,0,0,0,1
CloudGetQuotaResult,3,0,0,3,0,6,0,0,0,0,0,1
CloudGetUGCDownloadProgressResult,3,0,0,3,0,6,0,0,0,0,0,1
CloudGetUGCDetailsResult,5,0,0,5,0,8,0,0,0,0,2,1
Constants,0,0,0,0,0,184,0,0,0,0,0,8
IFriends,0,68,0,0,0,547,68,1,0,0,8,0
FriendsGetClanChatMessageResult,4,0,0,4,0,7,0,0,0,0,2,1
FriendsGetFriendGamePlayedResult,2,0,0,2,0,5,0,0,0,0,1,1
FriendsGetClanActivityCountsResult,4,0,0,4,0,7,0,0,0,0,0,1
FriendsGetFriendMessageResult,3,0,0,3,0,6,0,0,0,0,1,1
IGameServer,0,47,0,0,0,320,47,1,0,0,3,0
GameServerSendUserConnectAndAuthenticateResult,2,0,0,2,0,5,0,0,0,0,1,1
GameServerGetAuthSessionTicketResult,2,0,0,2,0,5,0,0,0,0,1,1
GameServerGetNextOutgoingPacketResult,3,0,0,3,0,6,0,0,0,0,0,1
IGameServerStats,0,13,0,0,0,125,13,1,0,0,1,0
GameServerStatsGetUserStatIntResult,2,0,0,2,0,5,0,0,0,0,0,1
GameServerStatsGetUserStatFloatResult,2,0,0,2,0,5,0,0,0,0,0,1
GameServerGetUserAchievementResult,2,0,0,2,0,5,0,0,0,0,0,1
IHmd,0,16,0,0,0,129,16,1,0,0,5,0
IHTTP,0,22,0,0,0,168,22,1,0,0,3,0
HTTPSendHTTPRequest,2,0,0,2,0,5,0,0,0,0,1,1
HTTPSendHTTPRequestAndStreamResponse,2,0,0,2,0,5,0,0,0,0,1,1
HTTPGetHTTPResponseHeaderSize,2,0,0,2,0,5,0,0,0,0,0,1
HTTPGetHTTPResponseBodySize,2,0,0,2,0,5,0,0,0,0,0,1
HTTPGetHTTPDownloadProgressPct,2,0,0,2,0,5,0,0,0,0,0,1
Error,0,2,0,0,2,36,15,0,0,0,11,5
NativeHelpers,1,8,0,1,8,47,12,0,0,1,4,125
StringID,0,0,0,0,0,5,0,0,0,0,0,12
StringMap,3,5,1,0,2,112,10,0,0,0.8,2,6
IMatchmaking,0,42,0,0,0,344,42,1,0,0,6,0
MatchMakingGetFavoriteGameResult,7,0,0,7,0,10,0,0,0,0,1,1
MatchMakingGetLobbyDataByIndexResult,3,0,0,3,0,6,0,0,0,0,0,1
MatchmakingGetLobbyChatEntryResult,3,0,0,3,0,6,0,0,0,0,2,1
MatchMakingGetLobbyGameServerResult,4,0,0,4,0,7,0,0,0,0,1,1
MatchmakingPingResponse,2,10,3,0,1,152,19,0,0,0.75,5,2
MatchmakingPlayersResponse,3,12,3,0,1,192,23,0,0,0.81,5,2
MatchmakingRulesResponse,3,12,3,0,1,189,23,0,0,0.81,5,2
MatchmakingServerListResponse,3,12,3,0,1,195,23,0,0,0.75,6,2
INetworking,0,32,0,0,0,329,32,1,0,0,6,0
NetworkingIsP2PPacketAvailableResult,2,0,0,2,0,5,0,0,0,0,0,1
NetworkingReadP2PPacketResult,3,0,0,3,0,6,0,0,0,0,1,1
NetworkingGetP2PSessionStateResult,2,0,0,2,0,5,0,0,0,0,1,1
NetworkingIsDataAvaibleOnSocketResult,2,0,0,2,0,5,0,0,0,0,0,1
NetworkingRetrieveDataFromSocketResult,2,0,0,2,0,5,0,0,0,0,0,1
NetworkingIsDataAvailableResult,3,0,0,3,0,6,0,0,0,0,1,1
NetworkingRetrieveDataResult,3,0,0,3,0,6,0,0,0,0,1,1
NetworkingGetSocketInfoResult,5,0,0,5,0,8,0,0,0,0,2,1
NetworkingGetListenSocketInfoResult,3,0,0,3,0,6,0,0,0,0,0,1
IScreenshots,0,7,0,0,0,59,7,1,0,0,3,0
ServicesGameServer,4,13,7,0,4,212,25,0,0,0.85,15,0
CallbackID,0,0,0,0,0,89,0,0,0,0,0,14
IMatchmakingServers,0,17,0,0,0,130,17,1,0,0,8,0
ISteamController,0,6,0,0,0,9,6,1,0,0,2,0
SteamControllerGetControllerStateResult,2,0,0,2,0,5,0,0,0,0,1,1
SteamEncryptedAppTicket,0,8,0,0,8,19,8,0,0,0,0,0
ErrorCodes,0,0,0,0,0,30,0,0,0,0,0,21
OverlayDialog,0,0,0,0,0,21,0,0,0,0,0,2
OverlayDialogToUser,0,0,0,0,0,13,0,0,0,0,0,2
LoadStatus,0,0,0,0,0,10,0,0,0,0,0,3
ResultID,0,0,0,0,0,67,0,0,0,0,0,11
IStats,0,55,0,0,0,446,55,1,0,0,9,0
StatsGetStatIntResult,2,0,0,2,0,5,0,0,0,0,0,1
StatsGetStatFloatResult,2,0,0,2,0,5,0,0,0,0,0,1
StatsGetAchievementResult,2,0,0,2,0,5,0,0,0,0,0,1
StatsGetAchievementAndUnlockTimeResult,3,0,0,3,0,6,0,0,0,0,0,1
StatsGetUserStatResult,3,0,0,3,0,6,0,0,0,0,0,1
StatsGetUserAchievementResult,2,0,0,2,0,5,0,0,0,0,0,1
StatsGetUserAchievementAndUnlockTimeResult,3,0,0,3,0,6,0,0,0,0,0,1
StatsGetMostAchievedAchievementInfo,4,0,0,4,0,7,0,0,0,0,0,1
