Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Eto.Parse-pcl,Eto.Parse.Parsers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Parse.Parsers' Eto.Parse,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar
Cyclic Dependency,Eto.Parse-pcl,Eto.Parse.Parsers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Parse.Parsers' Eto.Parse' Eto.Parse.Scanners' Eto.Parse,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar' Eto.Parse.Scanners.StringScanner,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar' Eto.Parse.Scanners.StringScanner
Cyclic Dependency,Eto.Parse-pcl,Eto.Parse.Scanners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Parse.Scanners' Eto.Parse,Eto.Parse.Scanners.StringScanner' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar,Eto.Parse.Scanners.StringScanner' Eto.Parse.FluentParserExtensions' Eto.Parse.Grammar
Cyclic Dependency,Eto.Parse-pcl,Eto.Parse.Writers.Code,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Parse.Writers.Code' Eto.Parse.Writers,Eto.Parse.Writers.Code.BooleanWriter' Eto.Parse.Writers.Code.GrammarWriter' Eto.Parse.Writers.CodeParserWriter' Eto.Parse.Writers.DisplayParserWriter,Eto.Parse.Writers.Code.BooleanWriter' Eto.Parse.Writers.Code.GrammarWriter' Eto.Parse.Writers.CodeParserWriter' Eto.Parse.Writers.DisplayParserWriter
Unstable Dependency,Eto.Parse-pcl,Eto.Parse.Scanners,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.Parse,Eto.Parse.Scanners.Scanner,Eto.Parse.Scanners.Scanner
Unstable Dependency,Eto.Parse-pcl,Eto.Parse.Writers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.Parse.Writers.Code,Eto.Parse.Writers.BooleanWriter' Eto.Parse.Writers.CharRangeWriter' Eto.Parse.Writers.CharSetWriter' Eto.Parse.Writers.CharWriter' Eto.Parse.Writers.ExceptWriter' Eto.Parse.Writers.GrammarWriter' Eto.Parse.Writers.GroupWriter' Eto.Parse.Writers.InverseWriter<T>' Eto.Parse.Writers.ListWriter<T>' Eto.Parse.Writers.LiteralWriter' Eto.Parse.Writers.NumberWriter' Eto.Parse.Writers.ParserWriter<T>' Eto.Parse.Writers.RepeatWriter' Eto.Parse.Writers.SequenceWriter' Eto.Parse.Writers.SingleCharWriter' Eto.Parse.Writers.StringWriter' Eto.Parse.Writers.TagWriter' Eto.Parse.Writers.UnaryWriter<T>,Eto.Parse.Writers.BooleanWriter' Eto.Parse.Writers.CharRangeWriter' Eto.Parse.Writers.CharSetWriter' Eto.Parse.Writers.CharWriter' Eto.Parse.Writers.ExceptWriter' Eto.Parse.Writers.GrammarWriter' Eto.Parse.Writers.GroupWriter' Eto.Parse.Writers.InverseWriter<T>' Eto.Parse.Writers.ListWriter<T>' Eto.Parse.Writers.LiteralWriter' Eto.Parse.Writers.NumberWriter' Eto.Parse.Writers.ParserWriter<T>' Eto.Parse.Writers.RepeatWriter' Eto.Parse.Writers.SequenceWriter' Eto.Parse.Writers.SingleCharWriter' Eto.Parse.Writers.StringWriter' Eto.Parse.Writers.TagWriter' Eto.Parse.Writers.UnaryWriter<T>
Unstable Dependency,Eto.Parse-pcl,Eto.Parse,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.Parse.Parsers,Eto.Parse.AlternativeParser' Eto.Parse.ExceptParser' Eto.Parse.LookAheadParser' Eto.Parse.OptionalParser' Eto.Parse.RepeatParser' Eto.Parse.SequenceParser' Eto.Parse.TagParser' Eto.Parse.ISeparatedParser' Eto.Parse.CharRangeTerminal' Eto.Parse.CharSetTerminal' Eto.Parse.SingleCharTerminal' Eto.Parse.NumberParser' Eto.Parse.StringParser' Eto.Parse.AnyCharTerminal' Eto.Parse.CharTerminal' Eto.Parse.ControlTerminal' Eto.Parse.DigitTerminal' Eto.Parse.EndParser' Eto.Parse.EolTerminal' Eto.Parse.HexDigitTerminal' Eto.Parse.LetterOrDigitTerminal' Eto.Parse.LetterTerminal' Eto.Parse.LiteralTerminal' Eto.Parse.PunctuationTerminal' Eto.Parse.RepeatCharItem' Eto.Parse.RepeatCharTerminal' Eto.Parse.SingleLineWhiteSpaceTerminal' Eto.Parse.StartParser' Eto.Parse.SymbolTerminal' Eto.Parse.WhiteSpaceTerminal,Eto.Parse.AlternativeParser' Eto.Parse.ExceptParser' Eto.Parse.LookAheadParser' Eto.Parse.OptionalParser' Eto.Parse.RepeatParser' Eto.Parse.SequenceParser' Eto.Parse.TagParser' Eto.Parse.ISeparatedParser' Eto.Parse.CharRangeTerminal' Eto.Parse.CharSetTerminal' Eto.Parse.SingleCharTerminal' Eto.Parse.NumberParser' Eto.Parse.StringParser' Eto.Parse.AnyCharTerminal' Eto.Parse.CharTerminal' Eto.Parse.ControlTerminal' Eto.Parse.DigitTerminal' Eto.Parse.EndParser' Eto.Parse.EolTerminal' Eto.Parse.HexDigitTerminal' Eto.Parse.LetterOrDigitTerminal' Eto.Parse.LetterTerminal' Eto.Parse.LiteralTerminal' Eto.Parse.PunctuationTerminal' Eto.Parse.RepeatCharItem' Eto.Parse.RepeatCharTerminal' Eto.Parse.SingleLineWhiteSpaceTerminal' Eto.Parse.StartParser' Eto.Parse.SymbolTerminal' Eto.Parse.WhiteSpaceTerminal
God Component,Eto.Parse-pcl,Eto.Parse.Parsers,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,Eto.Parse.Parsers.ISeparatedParser' Eto.Parse.Parsers.LowerCharComparer' Eto.Parse.Parsers.RepeatCharItem' Eto.Parse.Parsers.AnyCharTerminal' Eto.Parse.Parsers.AnySurrogatePairTerminal' Eto.Parse.Parsers.ControlTerminal' Eto.Parse.Parsers.DigitTerminal' Eto.Parse.Parsers.EmptyParser' Eto.Parse.Parsers.EndParser' Eto.Parse.Parsers.EolTerminal,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.Parsers.AnyCharTerminal' Eto.Parse.Parsers.AnySurrogatePairTerminal' Eto.Parse.Parsers.BooleanTerminal' Eto.Parse.Parsers.CharRangeTerminal' Eto.Parse.Parsers.CharSetTerminal' Eto.Parse.Parsers.LowerCharComparer' Eto.Parse.Parsers.CharTerminal' Eto.Parse.Parsers.ControlTerminal' Eto.Parse.Parsers.DigitTerminal' Eto.Parse.Parsers.EmptyParser' Eto.Parse.Parsers.EndParser' Eto.Parse.Parsers.EolTerminal' Eto.Parse.Parsers.ExceptParser' Eto.Parse.Parsers.GroupParser' Eto.Parse.Parsers.HexDigitTerminal' Eto.Parse.Parsers.LetterOrDigitTerminal' Eto.Parse.Parsers.LetterTerminal' Eto.Parse.Parsers.LiteralTerminal' Eto.Parse.Parsers.LookAheadParser' Eto.Parse.Parsers.NumberParser' Eto.Parse.Parsers.OptionalParser' Eto.Parse.Parsers.PunctuationTerminal' Eto.Parse.Parsers.RepeatCharItem' Eto.Parse.Parsers.RepeatCharTerminal' Eto.Parse.Parsers.RepeatParser' Eto.Parse.Parsers.SequenceParser' Eto.Parse.Parsers.SingleCharTerminal' Eto.Parse.Parsers.SingleLineWhiteSpaceTerminal' Eto.Parse.Parsers.SingleSurrogatePairTerminal' Eto.Parse.Parsers.StartParser' Eto.Parse.Parsers.StringParser' Eto.Parse.Parsers.SurrogatePairRangeTerminal' Eto.Parse.Parsers.SurrogatePairTerminal' Eto.Parse.Parsers.SymbolTerminal' Eto.Parse.Parsers.TagParser' Eto.Parse.Parsers.UntilParser' Eto.Parse.Parsers.WhiteSpaceTerminal' Eto.Parse.Parsers.ISeparatedParser
God Component,Eto.Parse-pcl,Eto.Parse,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,Eto.Parse.GrammarOptimizations' Eto.Parse.IInverseParser' Eto.Parse.ParseMode' Eto.Parse.ParserChildrenArgs' Eto.Parse.ParserDictionary,Eto.Parse.FluentParserExtensions' Eto.Parse.GrammarOptimizations' Eto.Parse.Grammar' Eto.Parse.GrammarMatch' Eto.Parse.InternalExtensions' Eto.Parse.IInverseParser' Eto.Parse.ListParser' Eto.Parse.Match' Eto.Parse.MatchCollection' Eto.Parse.ParseArgs' Eto.Parse.Parser' Eto.Parse.ParseMode' Eto.Parse.ParserChain' Eto.Parse.ParserChildrenArgs' Eto.Parse.ParserCloneArgs' Eto.Parse.ParserContainsArgs' Eto.Parse.ParserFindArgs' Eto.Parse.ParserInitializeArgs' Eto.Parse.ParserReplaceArgs' Eto.Parse.IParserWriter' Eto.Parse.ParserWriter' Eto.Parse.ParserWriter<TArgs>' Eto.Parse.IParserWriterHandler' Eto.Parse.ParserDictionary' Eto.Parse.ParserWriterArgs' Eto.Parse.Scanner' Eto.Parse.SlimStack<T>' Eto.Parse.Terminals' Eto.Parse.TextParserWriter' Eto.Parse.TextParserWriterArgs' Eto.Parse.UnaryParser' Eto.Parse.ICloneable' Eto.Parse.IndentedTextWriter' Eto.Parse.TypeExtensions
Feature Concentration,Eto.Parse-pcl,Eto.Parse.Parsers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AlternativeParser' SequenceParser' ISeparatedParser' EmptyParser' RepeatParser]' [AnyCharTerminal]' [AnySurrogatePairTerminal' SurrogatePairTerminal' SingleSurrogatePairTerminal' SurrogatePairRangeTerminal]' [BooleanTerminal]' [CharRangeTerminal' CharTerminal' ControlTerminal' DigitTerminal' HexDigitTerminal' LetterOrDigitTerminal' LetterTerminal' PunctuationTerminal' SingleCharTerminal' SingleLineWhiteSpaceTerminal' SymbolTerminal' WhiteSpaceTerminal' CharSetTerminal' LowerCharComparer]' [EndParser]' [EolTerminal]' [ExceptParser]' [GroupParser]' [LiteralTerminal]' [LookAheadParser]' [NumberParser]' [OptionalParser]' [RepeatCharItem' RepeatCharTerminal]' [StartParser]' [StringParser]' [TagParser]' [UntilParser]. LCC (Lack of Component Cohesion) = 0.46,Eto.Parse.Parsers.BooleanTerminal' Eto.Parse.Parsers.EndParser' Eto.Parse.Parsers.EolTerminal' Eto.Parse.Parsers.ExceptParser' Eto.Parse.Parsers.GroupParser' Eto.Parse.Parsers.LiteralTerminal' Eto.Parse.Parsers.LookAheadParser' Eto.Parse.Parsers.NumberParser' Eto.Parse.Parsers.OptionalParser' Eto.Parse.Parsers.StartParser' Eto.Parse.Parsers.StringParser' Eto.Parse.Parsers.TagParser' Eto.Parse.Parsers.UntilParser,Eto.Parse.Parsers.AlternativeParser' Eto.Parse.Parsers.AnyCharTerminal' Eto.Parse.Parsers.AnySurrogatePairTerminal' Eto.Parse.Parsers.BooleanTerminal' Eto.Parse.Parsers.CharRangeTerminal' Eto.Parse.Parsers.CharSetTerminal' Eto.Parse.Parsers.LowerCharComparer' Eto.Parse.Parsers.CharTerminal' Eto.Parse.Parsers.ControlTerminal' Eto.Parse.Parsers.DigitTerminal' Eto.Parse.Parsers.EmptyParser' Eto.Parse.Parsers.EndParser' Eto.Parse.Parsers.EolTerminal' Eto.Parse.Parsers.ExceptParser' Eto.Parse.Parsers.GroupParser' Eto.Parse.Parsers.HexDigitTerminal' Eto.Parse.Parsers.LetterOrDigitTerminal' Eto.Parse.Parsers.LetterTerminal' Eto.Parse.Parsers.LiteralTerminal' Eto.Parse.Parsers.LookAheadParser' Eto.Parse.Parsers.NumberParser' Eto.Parse.Parsers.OptionalParser' Eto.Parse.Parsers.PunctuationTerminal' Eto.Parse.Parsers.RepeatCharItem' Eto.Parse.Parsers.RepeatCharTerminal' Eto.Parse.Parsers.RepeatParser' Eto.Parse.Parsers.SequenceParser' Eto.Parse.Parsers.SingleCharTerminal' Eto.Parse.Parsers.SingleLineWhiteSpaceTerminal' Eto.Parse.Parsers.SingleSurrogatePairTerminal' Eto.Parse.Parsers.StartParser' Eto.Parse.Parsers.StringParser' Eto.Parse.Parsers.SurrogatePairRangeTerminal' Eto.Parse.Parsers.SurrogatePairTerminal' Eto.Parse.Parsers.SymbolTerminal' Eto.Parse.Parsers.TagParser' Eto.Parse.Parsers.UntilParser' Eto.Parse.Parsers.WhiteSpaceTerminal' Eto.Parse.Parsers.ISeparatedParser
