Project,Namespace,Ca types,Ce types
Spring.Core(netstandard2.0),Spring.Caching,,Spring.Core.TypeConversion.TimeSpanConverter' Spring.Expressions.Expression' Spring.Expressions.IExpression
Spring.Core(netstandard2.0),Spring.Collections,Spring.Util.DynamicCodeManager' Spring.Objects.Support.AbstractSharedStateFactory' Spring.Objects.Factory.Xml.NamespaceParserRegistry' Spring.Objects.Factory.Config.VariablePlaceholderConfigurer' Spring.Objects.Factory.Config.PropertyPlaceholderConfigurer' Spring.Objects.Factory.Attributes.RequiredAttributeObjectPostProcessor' Spring.DataBinding.AbstractBinding' Spring.Objects.Factory.Support.ConstructorResolver' Spring.Objects.Factory.Config.SetFactoryObject' Spring.Expressions.Processors.DistinctProcessor' Spring.Expressions.OpADD' Spring.Objects.Factory.Config.ManagedSet' Spring.Expressions.OpMULTIPLY' Spring.Expressions.OpSUBTRACT' Spring.Objects.Factory.Support.AbstractAutowireCapableObjectFactory' Spring.Objects.Factory.Support.AbstractObjectFactory' Spring.Collections.Generic.ImmutableSet<T>' Spring.Collections.Generic.SortedSet<T>' Spring.Collections.Generic.SynchronizedSet<T>' Spring.Expressions.Processors.SortProcessor' Spring.Objects.Factory.Config.ConstructorArgumentValues' Spring.Objects.Factory.Config.ObjectDefinitionVisitor' Spring.Expressions.PropertyOrFieldNode' Spring.Objects.Factory.Support.AutowireUtils' Spring.Collections.Generic.Set<T>' Spring.Objects.Factory.Xml.ObjectsNamespaceParser' Spring.Objects.Factory.Attributes.AutowiredAttributeObjectPostProcessor,Spring.Util.AssertUtils
Spring.Core(netstandard2.0),Spring.Collections.Generic,Spring.Context.Attributes.ConfigurationClass' Spring.Context.Attributes.ConfigurationClassParser' Spring.Context.Attributes.ConfigurationClassPostProcessor' Spring.Core.TypeConversion.TypeConversionUtils' Spring.Context.Attributes.ConfigurationClassObjectDefinitionReader' Spring.Objects.Factory.Attributes.QualifierAnnotationAutowireCandidateResolver' Spring.Objects.Factory.Support.DefaultListableObjectFactory' Spring.Objects.Factory.Support.AbstractObjectDefinition,Spring.Collections.ImmutableSet' Spring.Collections.ISet' Spring.Util.AssertUtils' Spring.Collections.SynchronizedSet
Spring.Core(netstandard2.0),Spring.Context,Spring.Context.Support.DelegatingMessageSource' Spring.Context.Support.AbstractXmlApplicationContext' Spring.Context.Support.AbstractApplicationContext' Spring.Context.Support.ApplicationObjectSupport' Spring.Context.Support.ContextRegistry' Spring.Context.Events.ContextEventArgs' Spring.Context.Events.ConsoleListener' Spring.Context.Support.AbstractXmlApplicationContextArgs' Spring.Context.Support.ApplicationContextAwareProcessor' Spring.Context.Support.CodeConfigApplicationContext' Spring.Context.Support.StaticApplicationContext' Spring.Objects.Factory.Support.AbstractObjectDefinition' Spring.Context.Support.XmlApplicationContextArgs' Spring.Context.Support.GenericApplicationContext' Spring.Core.IO.IResourceLoader' Spring.Objects.Events.IEventRegistryAware' Spring.Context.Support.ReferenceNode' Spring.Context.Support.XmlApplicationContext' Spring.Context.Support.ContextHandler' Spring.Objects.Factory.Config.LogFactoryObject' Spring.Objects.Factory.IInitializingObject' Spring.Objects.Factory.Config.ResourceManagerFactoryObject' Spring.Context.Attributes.ObjectDefAttribute' Spring.Context.Support.AbstractMessageSource' Spring.Validation.ValidationErrors' Spring.Validation.ErrorMessage' Spring.Validation.IValidationErrors' Spring.Globalization.Localizers.ResourceSetLocalizer' Spring.Globalization.AbstractLocalizer' Spring.Globalization.ILocalizer' Spring.Context.Support.MessageSourceAccessor' Spring.Context.Support.MessageSourceResolvableVisitor' Spring.Context.Support.DefaultMessageSourceResolvable,Spring.Objects.FatalObjectException' Spring.Core.IO.IResourceLoader' Spring.Objects.Events.IEventRegistry' Spring.Objects.Factory.IHierarchicalObjectFactory' Spring.Objects.Factory.IListableObjectFactory' Spring.Objects.Factory.IInitializingObject' Spring.Objects.Factory.ObjectInitializationException' Spring.Objects.ObjectsException' Spring.Objects.Factory.Config.IConfigurableListableObjectFactory' Spring.Objects.Factory.Config.IObjectFactoryPostProcessor
Spring.Core(netstandard2.0),Spring.Context.Attributes,Spring.Context.Support.GenericApplicationContextExtensions' Spring.Context.Config.ComponentScanObjectDefinitionParser' Spring.Context.Config.AttributeConfigObjectDefinitionParser,Spring.Objects.Factory.Support.IObjectDefinitionRegistry' Spring.Objects.Factory.Support.IObjectNameGenerator' Spring.Stereotype.ComponentAttribute' Spring.Util.AssertUtils' Spring.Context.Attributes.TypeFilters.ITypeFilter' Spring.Objects.Factory.Xml.DocumentDefaultsDefinition' Spring.Util.StringUtils' Spring.Objects.Factory.Attributes.AutowiredAttributeObjectPostProcessor' Spring.Objects.Factory.Attributes.InitDestroyAttributeObjectPostProcessor' Spring.Objects.Factory.Attributes.RequiredAttributeObjectPostProcessor' Spring.Objects.Factory.Config.ObjectRole' Spring.Objects.Factory.Support.IConfigurableObjectDefinition' Spring.Objects.Factory.Support.RootObjectDefinition' Spring.Objects.Factory.Config.IObjectDefinition' Spring.Collections.Generic.HashedSet<T>' Spring.Collections.Generic.ISet' Spring.Core.IO.IResource' Spring.Objects.Factory.Parsing.IProblemReporter' Spring.Objects.Factory.Parsing.Location' Spring.Objects.Factory.Parsing.Problem' Spring.Objects.Factory.Config.IConfigurableListableObjectFactory' Spring.Proxy.AbstractProxyMethodBuilder' Spring.Proxy.InheritanceProxyTypeBuilder' Spring.Core.TypeResolution.TypeResolutionUtils' Spring.Objects.Factory.Config.AutoWiringMode' Spring.Objects.Factory.Support.AbstractObjectDefinition' Spring.Objects.Factory.Support.GenericObjectDefinition' Spring.Objects.Factory.Support.IObjectDefinitionReader' Spring.Objects.Factory.Support.ObjectDefinitionReaderUtils' Spring.Core.IOrdered' Spring.Objects.Factory.Config.ObjectDefinitionHolder' Spring.Objects.Factory.ObjectDefinitionStoreException' Spring.Objects.Factory.Support.IObjectDefinitionRegistryPostProcessor' Spring.Objects.Factory.Parsing.FailFastProblemReporter' Spring.Objects.Factory.Parsing.ObjectDefinitionParsingException' Spring.Objects.Factory.Xml.XmlObjectDefinitionReader' Spring.Context.IConfigurableApplicationContext' Spring.Objects.Factory.Attributes.QualifierAttribute' Spring.Objects.Factory.Support.AutowireCandidateQualifier' Spring.Objects.Factory.Support.ObjectScope' Spring.Objects.ObjectMetadataAttribute
Spring.Core(netstandard2.0),Spring.Context.Attributes.TypeFilters,Spring.Context.Config.ComponentScanObjectDefinitionParser' Spring.Context.Attributes.AssemblyTypeScanner,Spring.Core.TypeResolution.TypeResolutionUtils' Spring.Objects.Factory.Support.IObjectNameGenerator' Spring.Util.ObjectUtils
Spring.Core(netstandard2.0),Spring.Context.Config,,Spring.Context.Attributes.AttributeConfigUtils' Spring.Objects.Factory.Config.IObjectDefinition' Spring.Objects.Factory.Support.IObjectDefinitionRegistry' Spring.Objects.Factory.Xml.IObjectDefinitionParser' Spring.Objects.Factory.Xml.ParserContext' Spring.Util.AssertUtils' Spring.Context.Attributes.AssemblyObjectDefinitionScanner' Spring.Context.Attributes.TypeFilters.AssignableTypeFilter' Spring.Context.Attributes.TypeFilters.AttributeTypeFilter' Spring.Context.Attributes.TypeFilters.CustomTypeFactory' Spring.Context.Attributes.TypeFilters.ITypeFilter' Spring.Context.Attributes.TypeFilters.RegexPatternTypeFilter' Spring.Objects.Factory.Xml.NamespaceParserAttribute' Spring.Objects.Factory.Xml.NamespaceParserSupport
Spring.Core(netstandard2.0),Spring.Context.Events,Spring.Context.Support.AbstractApplicationContext' Spring.Context.Support.ContextRegistry,Spring.Context.ApplicationEventArgs' Spring.Context.IApplicationEventListener
Spring.Core(netstandard2.0),Spring.Context.Support,Spring.Globalization.Localizers.ResourceSetLocalizer,Spring.Context.Attributes.AssemblyObjectDefinitionScanner' Spring.Context.Attributes.AttributeConfigUtils' Spring.Objects.Factory.Support.IObjectDefinitionRegistry' Spring.Util.ArrayUtils' Spring.Context.ApplicationContextException' Spring.Context.ApplicationEventArgs' Spring.Context.IApplicationContext' Spring.Context.IApplicationEventListener' Spring.Context.IApplicationEventPublisher' Spring.Context.IConfigurableApplicationContext' Spring.Context.IHierarchicalMessageSource' Spring.Context.ILifecycle' Spring.Context.IMessageSource' Spring.Context.IMessageSourceResolvable' Spring.Context.NoSuchMessageException' Spring.Context.Events.ContextEventArgs' Spring.Context.Events.ContextEvent' Spring.Context.Events.ContextRefreshedEventArgs' Spring.Context.Events.ContextClosedEventArgs' Spring.Core.IOrdered' Spring.Core.IPriorityOrdered' Spring.Core.OrderComparator<T>' Spring.Core.IO.ConfigurableResourceLoader' Spring.Core.IO.IResourceLoader' Spring.Objects.Events.IEventRegistry' Spring.Objects.Events.IEventRegistryAware' Spring.Objects.Events.Support.EventRegistry' Spring.Objects.Factory.Config.IConfigurableListableObjectFactory' Spring.Objects.Factory.Config.IConfigurableObjectFactory' Spring.Objects.Factory.Config.IObjectDefinition' Spring.Objects.Factory.Config.IObjectFactoryPostProcessor' Spring.Objects.Factory.Config.IObjectPostProcessor' Spring.Objects.Factory.Config.SharedStateAwareProcessor' Spring.Objects.Factory.IFactoryObject' Spring.Objects.Factory.IHierarchicalObjectFactory' Spring.Objects.Factory.IListableObjectFactory' Spring.Objects.Factory.IObjectFactory' Spring.Objects.Factory.NoSuchObjectDefinitionException' Spring.Objects.Factory.ObjectDefinitionStoreException' Spring.Objects.Factory.ObjectFactoryUtils' Spring.Objects.Factory.ObjectNotOfRequiredTypeException' Spring.Objects.Factory.Support.ChildObjectDefinition' Spring.Objects.Factory.Support.IObjectDefinitionRegistryPostProcessor' Spring.Objects.Factory.Support.RootObjectDefinition' Spring.Objects.ISharedStateFactory' Spring.Objects.ObjectsException' Spring.Objects.Support.ByTypeSharedStateFactory' Spring.Util.AssertUtils' Spring.Util.EventRaiser' Spring.Util.DefensiveEventRaiser' Spring.Util.IEventExceptionsCollector' Spring.Util.StringUtils' Spring.Core.IO.IResource' Spring.Objects.Factory.Support.DefaultListableObjectFactory' Spring.Objects.Factory.Support.PropertiesObjectDefinitionReader' Spring.Objects.Factory.Xml.XmlObjectDefinitionReader' Spring.Context.IApplicationContextAware' Spring.Context.IMessageSourceAware' Spring.Context.IResourceLoaderAware' System.Runtime.Remoting.RemotingServices' Spring.Objects.Factory.ObjectInitializationException' Spring.Core.TypeMismatchException' Spring.Core.TypeResolution.TypeResolutionUtils' Spring.Reflection.Dynamic.SafeConstructor' Spring.Util.ConfigurationUtils' Spring.Util.ReflectionUtils' Spring.Util.DynamicCodeManager' Spring.Objects.Factory.Xml.NamespaceParserRegistry' Spring.Core.IO.ResourceHandlerRegistry' Spring.Core.TypeConversion.ResourceManagerConverter' Spring.Objects.Factory.IInitializingObject' Spring.Objects.MutablePropertyValues' Spring.Core.TypeResolution.TypeRegistry' Spring.Core.TypeConversion.TypeConverterRegistry' Spring.Expressions.BaseNode' Spring.Expressions.EvaluationContext' Spring.Expressions.Expression' Spring.Expressions.ReservedVariableNames
Spring.Core(netstandard2.0),Spring.Core,Spring.Objects.ObjectMetadataAttributeAccessor' Spring.Objects.Factory.Support.DefaultListableObjectFactory' Spring.Objects.Factory.Support.AbstractObjectFactory' Spring.Objects.Events.Support.EventManipulationUtils' Spring.Objects.Factory.Support.ConstructorResolver' Spring.Objects.Support.MethodInvoker' Spring.Objects.Support.AutoWiringEventHandlerValue' Spring.Objects.Factory.Support.AutowireUtils' Spring.Objects.Factory.Config.PropertyRetrievingFactoryObject' Spring.Objects.Support.PropertyComparator' Spring.Objects.PropertyValue' Spring.Expressions.PropertyOrFieldNode' Spring.Objects.ObjectWrapper' Spring.Expressions.IndexerNode' Spring.Objects.Factory.Config.AbstractConfigurer' Spring.Objects.Factory.Config.VariablePlaceholderConfigurer' Spring.Objects.Factory.Attributes.InitDestroyAttributeObjectPostProcessor' Spring.Objects.Factory.Config.SharedStateAwareProcessor' Spring.Objects.Factory.Config.PropertyResourceConfigurer' Spring.Objects.Factory.Attributes.AutowiredAttributeObjectPostProcessor' Spring.Objects.Support.AbstractSharedStateFactory' Spring.Context.Attributes.ConfigurationClassPostProcessor' Spring.Context.Support.AbstractApplicationContext' Spring.Objects.Factory.Config.DependencyDescriptor' Spring.Objects.Factory.Attributes.QualifierAnnotationAutowireCandidateResolver' Spring.Expressions.Expression' Spring.Objects.PropertyAccessExceptionsException' Spring.Core.TypeConversion.TypeConversionUtils' Spring.Objects.Factory.ObjectCreationException' Spring.Objects.Factory.Config.ManagedSet' Spring.Context.Support.ContextHandler' Spring.Objects.Factory.Config.ManagedList' Spring.Objects.Factory.Config.ManagedDictionary,Spring.Util.FatalReflectionException' Spring.Util.AssertUtils' Spring.Util.ObjectUtils' Spring.Util.ReflectionUtils' Spring.Util.PatternMatchUtils' Spring.Util.ReflectionException' Spring.Util.StringUtils
