Implementation smell,Namespace,Class,File,Method,Description
Long Method,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,AfterPropertiesSet,The method has 189 lines of code.
Complex Method,Spring.Data.NHibernate,HibernateTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTransactionManager.cs,DoBegin,Cyclomatic complexity of the method is 12
Complex Method,Spring.Data.NHibernate,HibernateTxScopeTransactionManager,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTxScopeTransactionManager.cs,DoBegin,Cyclomatic complexity of the method is 12
Complex Method,Spring.Data.NHibernate,LocalSessionFactoryObject,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\LocalSessionFactoryObject.cs,AfterPropertiesSet,Cyclomatic complexity of the method is 32
Complex Method,Spring.Data.NHibernate,SessionFactoryUtils,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\SessionFactoryUtils.cs,DoGetSession,Cyclomatic complexity of the method is 11
Complex Method,Spring.Data.NHibernate,SessionFactoryUtils,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\SessionFactoryUtils.cs,ConvertHibernateAccessException,Cyclomatic complexity of the method is 13
Long Parameter List,Spring.Data.NHibernate.Bytecode,LazyInitializer,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Bytecode\LazyInitializer.cs,LazyInitializer,The method has 7 parameters. Parameters: entityName' persistentClass' id' getIdentifierMethod' setIdentifierMethod' componentIdType' session
Long Parameter List,Spring.Data.NHibernate,FindByNamedParamHibernateCallback,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,FindByNamedParamHibernateCallback,The method has 5 parameters. Parameters: template' queryString' paramNames' values' types
Long Parameter List,Spring.Data.NHibernate,FindByNamedQueryAndNamedParamHibernateCallback,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\HibernateTemplate.cs,FindByNamedQueryAndNamedParamHibernateCallback,The method has 5 parameters. Parameters: template' queryName' paramNames' values' types
Long Parameter List,Spring.Data.NHibernate.Generic,FindByNamedParamHibernateCallback<T>,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Generic\HibernateTemplate.cs,FindByNamedParamHibernateCallback,The method has 5 parameters. Parameters: template' queryString' paramNames' values' types
Long Parameter List,Spring.Data.NHibernate.Generic,FindByNamedQueryAndNamedParamHibernateCallback<T>,C:\repos\spring-projects_spring-net\src\Spring\Spring.Data.NHibernate\Data\NHibernate\Generic\HibernateTemplate.cs,FindByNamedQueryAndNamedParamHibernateCallback,The method has 5 parameters. Parameters: template' queryName' paramNames' values' types
