Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HelloWorld,0,1,0,0,1,7,1,0,0,0,0,1
HelloWorldTest,1,2,0,0,2,15,2,0,0,0,1,0
