Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HubPage,3,7,2,0,1,111,9,0,0,1,9,1
SectionPage,2,6,2,0,1,97,7,0,0,1,7,1
ItemPage,2,5,2,0,1,82,5,0,0,1,5,2
App,1,4,0,0,1,102,12,0,0,1,3,0
SampleDataItem,0,2,6,0,2,43,2,0,0,0,0,4
SampleDataGroup,0,2,6,0,2,43,2,0,0,0,1,2
SampleDataSource,2,4,1,0,3,58,6,0,0,1,2,3
NavigationHelper,3,8,4,0,7,328,16,0,0,0.96,4,3
LoadStateEventArgs,0,1,2,0,1,38,1,0,0,0,0,4
SaveStateEventArgs,0,1,1,0,1,21,1,0,0,0,0,4
RelayCommand,2,5,0,0,5,68,7,0,0,0.6,0,1
SuspensionManager,7,7,2,0,5,202,24,0,0,0.71,1,2
SuspensionManagerException,0,2,0,0,2,9,2,0,0,0,0,2
ObservableDictionary,1,12,4,0,10,124,18,0,0,1,0,3
