Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Launcher,Program,C:\repos\Metaflow_sc2drill-client\Launcher\Program.cs,LaunchStarcraft,The length of the statement  "		sc2Path = FindSc2Executable (Path.Combine (Environment.GetFolderPath (Environment.SpecialFolder.ProgramFiles)' "StarCraft II\\")); " is 130.
Empty Catch Block,Launcher,Program,C:\repos\Metaflow_sc2drill-client\Launcher\Program.cs,FindSc2Executable,The method has an empty catch block.
