Implementation smell,Namespace,Class,File,Method,Description
Long Method,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The method has 287 lines of code.
Complex Method,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,Cyclomatic complexity of the method is 22
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "	File.Copy (MyPath + @"..\..\DBreeze.NetStandard\bin\Release\netstandard1.6\DBreeze.dll"' MyPath + @"NETSTANDARD16\DBreeze.dll"' true); " is 134.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "	File.Copy (MyPath + @"..\..\DBreeze.NetStandard\bin\Release\netstandard1.6\DBreeze.XML"' MyPath + @"NETSTANDARD16\DBreeze.XML"' true); " is 134.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "			File.Move (f.FullName' f.Directory + @"\" + "DBreeze" + "_" + productVersion.Replace ("."' "_") + "_" + f.Name.Substring (24)); " is 127.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "			ultimate_archive.CreateEntryFromFile (f.Directory + @"\" + "DBreeze" + "_" + productVersion.Replace ("."' "_") + "_" + f.Name.Substring (24)' "DBreeze" + "_" + productVersion.Replace ("."' "_") + "_" + f.Name.Substring (24)' CompressionLevel.Optimal); " is 251.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "	ultimate_archive.CreateEntryFromFile (di.FullName + @"..\..\Documentation\_DBreeze.Documentation.actual.pdf"' "_DBreeze.Documentation.actual.pdf"' CompressionLevel.Optimal); " is 173.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "		ent_txt = ent_txt.Replace ("<version>" + pck.Version + "</version>"' "<version>" + fileVersion1 [0] + "." + fileVersion1 [1] + ".0" + "</version>"); " is 148.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "		archive.CreateEntryFromFile (MyPath + "XAMARIN" + @"\DBreeze.dll"' "lib/MonoAndroid/DBreeze.dll"' CompressionLevel.Optimal); " is 124.
Long Statement,Deployer,Program,D:\newReposJune17\hhblaze_DBreeze\Deployment\Deployer\Deployer\Program.cs,Main,The length of the statement  "		archive.CreateEntryFromFile (MyPath + "XAMARIN" + @"\DBreeze.xml"' "lib/MonoAndroid/DBreeze.XML"' CompressionLevel.Optimal); " is 124.
