Architecture smell,Project,Namespace,Cause
Feature Concentration,TwitterClient,TwitterClient,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EventHubConfig' EventHubObserver' Program' Sentiment' Tweet' TwitterPayload' TwitterConfig' TwitterUser' Payload]' [TwitterMin]. LCC (Lack of Component Cohesion) = 0.2
