Namespace,Type,Method,LOC,CC,PC
XamSvg,Resource,Resource,3,1,0
XamSvg,Attribute,Attribute,3,1,0
XamSvg,Attribute,Attribute,2,1,0
XamSvg,String,String,3,1,0
XamSvg,String,String,2,1,0
XamSvg,PictureBitmapDrawable,PictureBitmapDrawable,1,1,2
XamSvg,PictureBitmapDrawable,PictureBitmapDrawable,3,1,1
XamSvg,PictureBitmapDrawable,Draw,4,2,1
XamSvg,PictureBitmapDrawable,OnBoundsChange,8,3,1
XamSvg,PictureBitmapDrawable,SetFilterBitmap,2,1,1
XamSvg,PictureBitmapDrawable,SetDither,2,1,1
XamSvg,PictureBitmapDrawable,SetColorFilter,2,1,1
XamSvg,PictureBitmapDrawable,SetAlpha,2,1,1
XamSvg,SvgFactory,GetBitmap,4,1,5
XamSvg,SvgFactory,GetBitmap,4,1,4
XamSvg,SvgFactory,GetBitmap,4,1,4
XamSvg,SvgFactory,GetBitmap,4,1,4
XamSvg,SvgFactory,MakeBitmapFromSvg,3,1,3
XamSvg,SvgFactory,MakeBitmapFromPicture,10,1,3
XamSvg,SvgFactory,GetDrawable,4,1,3
XamSvg,SvgFactory,GetDrawable,4,1,2
XamSvg,SvgFactory,GetDrawable,4,1,2
XamSvg,SvgFactory,GetDrawable,4,1,2
XamSvg,ISvgColorMapper,MapColor,0,1,1
XamSvg,SvgColorMapperFactory,FromFunc,3,1,1
XamSvg,FuncBasedColorMapper,FuncBasedColorMapper,3,1,1
XamSvg,FuncBasedColorMapper,MapColor,3,1,1
XamSvg,Svg,Svg,5,1,3
XamSvg,SVGParser,ParseSVGFromString,3,1,1
XamSvg,SVGParser,ParseSVGFromString,3,1,2
XamSvg,SVGParser,ParseSVGFromResource,3,1,2
XamSvg,SVGParser,ParseSVGFromResource,3,1,3
XamSvg,SVGParser,ParseSvgFromAsset,3,1,2
XamSvg,SVGParser,ParseSvgFromAsset,4,1,3
XamSvg,SVGParser,ParseSvgFromStream,3,1,2
