Method,LOC,CC,PC
CoreConfiguration:CoreConfiguration,3,1,0
LinkManager:LinkManager,2,1,0
LinkManager:Instantiate,3,1,1
LinkManager:LoadNavigationStructure,3,1,3
LinkManager:GetLinks,3,1,1
LinkManager:GetLinks,9,2,3
LinkManager:SupplementLinks,5,2,1
LinkManager:GetLink,3,1,2
Link:Link,39,1,3
LinkGroup:LinkGroup,3,1,2
ConfigRequestHandler:Handle,5,1,1
ResourceControllerBase:GetResource,9,1,2
ResourceControllerBase:GetResourceAssembly,3,1,0
ResourceControllerBase:GetContentType,14,5,1
RouteIgnoreConstraint:Match,5,1,7
