Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ValidationTemplate,4,5,2,0,2,56,7,0,0,0,0,1
ValidationFactory,1,1,0,0,1,16,2,0,0,0,0,1
ValidationTemplate,3,4,2,0,2,45,5,0,0,0.5,1,1
