Namespace,Type,Method,LOC,CC,PC
Microsoft.AspNet.SignalR.Tests.Common.Connections,AuthenticatedEchoConnection,AuthorizeRequest,3,1,1
Microsoft.AspNet.SignalR.Tests.Common.Connections,AuthenticatedEchoConnection,OnReceived,3,1,3
Microsoft.AspNet.SignalR.Samples,BackgroundThread,Start,20,1,0
Microsoft.AspNet.SignalR.Samples,Startup,ConfigureSignalR,13,1,2
Microsoft.AspNet.SignalR.Samples,Startup,Configuration,51,1,1
Microsoft.AspNet.SignalR.Samples,SamplePipelineModule,OnBeforeIncoming,4,1,1
Microsoft.AspNet.SignalR.Samples,SamplePipelineModule,OnBeforeOutgoing,4,1,1
Microsoft.AspNet.SignalR.Samples,ClaimsMiddleware,ClaimsMiddleware,2,1,1
Microsoft.AspNet.SignalR.Samples,ClaimsMiddleware,Invoke,14,2,1
Microsoft.AspNet.SignalR.Samples,_Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples,Global,Application_AuthenticateRequest,12,3,2
Microsoft.AspNet.SignalR.Samples,RawConnection,OnConnected,13,2,2
Microsoft.AspNet.SignalR.Samples,RawConnection,OnReconnected,4,1,2
Microsoft.AspNet.SignalR.Samples,RawConnection,OnDisconnected,6,1,3
Microsoft.AspNet.SignalR.Samples,RawConnection,OnReceived,67,9,3
Microsoft.AspNet.SignalR.Samples,RawConnection,GetUser,8,2,1
Microsoft.AspNet.SignalR.Samples,RawConnection,GetClient,8,2,1
Microsoft.AspNet.SignalR.Samples,RawConnection,GetClientIP,3,1,1
Microsoft.AspNet.SignalR.Samples,RawConnection,Get,4,1,2
Microsoft.AspNet.SignalR.Samples,SendingConnection,OnReceived,9,2,3
Microsoft.AspNet.SignalR.Samples,TestConnection,OnReceived,3,1,3
Microsoft.AspNet.SignalR.Samples,SignalRMaster,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,HeaderAuthHub,OnConnected,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,InvokeAuthHub,InvokedFromClient,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,NoAuthHub,OnDisconnected,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,NoAuthHub,OnConnected,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,NoAuthHub,OnReconnected,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,NoAuthHub,InvokedFromClient,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,NoAuthHub,AuthInfo,9,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,_Default,Login,8,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,_Default,SplitString,11,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.Auth,AuthorizeClaimsAttribute,UserAuthorized,16,3,1
Microsoft.AspNet.SignalR.Samples.Hubs.Benchmark,HubBench,HitMe,9,2,3
Microsoft.AspNet.SignalR.Samples.Hubs.Benchmark,HubBench,HitUs,7,2,2
Microsoft.AspNet.SignalR.Samples.Hubs.Benchmark,HubBench,OnConnected,4,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Benchmark,HubBench,OnDisconnected,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.ConnectDisconnect,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.ConnectDisconnect,Status,OnDisconnected,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.ConnectDisconnect,Status,OnConnected,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ConnectDisconnect,Status,OnReconnected,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ConnectDisconnect,Status,Ping,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Counting,CountingHub,Send,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Counting,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,GetValue,7,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,SendToUser,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,AddToGroups,5,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,DoSomethingAndCallError,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,DynamicTask,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,PlainTask,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,GenericTaskWithContinueWith,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,TaskWithException,6,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,GenericTaskWithException,6,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,SynchronousException,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,HubException,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,HubExceptionWithoutErrorData,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,CancelledTask,5,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,CancelledGenericTask,8,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,NeverEndingTask,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,SimpleArray,5,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ReadStateValue,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,SetStateValue,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,GetHttpContextHandler,12,3,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ReadAnyState,17,3,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ComplexArray,2,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ComplexType,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,PassingDynamicComplex,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,MultipleCalls,8,2,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ReportProgress,8,2,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,Overload,2,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,Overload,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,InlineScriptTag,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,UnsupportedOverload,2,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,UnsupportedOverload,2,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,TestGuid,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,DynamicInvoke,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,MispelledClientMethod,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,DemoHub,ReturnLargePayload,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,TypedDemoHub,Echo,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,IClient,Echo,0,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub,IClient,MethodB,0,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,Join,34,5,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,Send,40,3,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,OnDisconnected,22,4,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,GetUsers,9,2,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,GetMD5Hash,5,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,TryHandleCommand,171,25,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,AddUser,11,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,EnsureUserAndRoom,15,3,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,EnsureUser,7,2,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,Transform,19,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,ExtractContent,5,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,Chat,ExtractContent,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,ChatMessage,ChatMessage,5,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,ChatUser,ChatUser,2,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,ChatUser,ChatUser,5,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,ChatRoom,ChatRoom,4,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Chat,IContentProvider,GetContent,0,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat.ContentProviders,EmbedContentProvider,ExtractParameters,12,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat.ContentProviders,EmbedContentProvider,GetContent,12,3,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat.ContentProviders,ImageContentProvider,GetContent,8,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.Chat.ContentProviders,YouTubeContentProvider,ExtractParameters,8,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.DrawingPad,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.DrawingPad,DrawingPad,Join,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.DrawingPad,DrawingPad,Draw,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.HubConnectionAPI,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,JoinGroup,4,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,LeaveGroup,4,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageAll,3,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageAllExcept,3,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageOther,3,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageCaller,3,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageSpecified,3,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageGroup,3,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageGroupExcept,3,1,3
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,DisplayMessageOthersInGroup,3,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,OnConnected,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,OnReconnected,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.HubConnectionAPI,HubConnectionAPI,OnDisconnected,4,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.MesssagesLoops,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub.MessageLoops,MessageLoops,JoinGroup,4,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub.MessageLoops,MessageLoops,LeaveGroup,4,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub.MessageLoops,MessageLoops,SendMessageCountToAll,8,2,2
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub.MessageLoops,MessageLoops,SendMessageCountToGroup,8,2,3
Microsoft.AspNet.SignalR.Samples.Hubs.DemoHub.MessageLoops,MessageLoops,SendMessageCountToCaller,8,2,2
Microsoft.AspNet.SignalR.Samples.Hubs.MouseTracking,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.MouseTracking,MouseTracking,Join,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.MouseTracking,MouseTracking,Move,3,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.SimultaneousConnections,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR,HighFrequencyTimer,HighFrequencyTimer,3,1,2
Microsoft.AspNet.SignalR,HighFrequencyTimer,HighFrequencyTimer,15,3,5
Microsoft.AspNet.SignalR,HighFrequencyTimer,Start,11,2,0
Microsoft.AspNet.SignalR,HighFrequencyTimer,Stop,9,2,0
Microsoft.AspNet.SignalR,HighFrequencyTimer,GetFrameId,3,1,0
Microsoft.AspNet.SignalR,HighFrequencyTimer,IsRunning,3,1,0
Microsoft.AspNet.SignalR,HighFrequencyTimer,Run,38,4,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,IsEngineRunning,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,Start,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,Stop,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,GetFPS,3,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,SetFPS,3,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.RealtimeBroadcast,Realtime,GetFrameId,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,GetShapes,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,Join,17,3,1
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,ChangeUserName,12,2,2
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,CreateShape,8,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,ChangeShape,21,4,5
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,DeleteShape,10,2,1
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,DeleteAllShapes,5,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,ShapeShare,FindShape,3,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,User,User,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Shape,Shape,4,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Shape,Create,14,4,1
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Rectangle,Rectangle,4,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Square,Square,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Circle,Circle,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Picture,Picture,5,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.ShapeShare,Point,Point,4,1,2
Microsoft.AspNet.SignalR.Samples.Hubs.Test,LongRunningHub,Set,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Test,LongRunningHub,Reset,3,1,0
Microsoft.AspNet.SignalR.Samples.Hubs.Test,LongRunningHub,LongRunningMethod,7,1,1
Microsoft.AspNet.SignalR.Samples.Hubs.Test,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,NodeEvent,NodeEvent,4,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,OnConnected,4,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,OnDisconnected,4,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,OnReconnected,4,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,EchoToCaller,3,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,EchoToGroup,4,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,StressHub,JoinGroup,12,3,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,OnConnected,7,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,OnDisconnected,6,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,OnReconnected,4,1,0
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,SendToAll,4,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,SendToCaller,4,1,1
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,SendToClient,4,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,SendToGroup,4,1,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,JoinGroup,16,4,2
Microsoft.AspNet.SignalR.Hosting.AspNet.Samples.Hubs.Test,TestHub,LeaveGroup,12,3,2
Microsoft.AspNet.SignalR.Samples.Raw,Default,Page_Load,2,1,2
Microsoft.AspNet.SignalR.Samples.Streaming,Default,Page_Load,2,1,2
