Method,LOC,CC,PC
CommonClient:CommonClient,3,1,1
CommonClient:RunAsync,16,1,1
CommonClient:RunHubConnectionAPI,16,1,1
CommonClient:RunDemo,18,1,1
CommonClient:RunRawConnection,9,1,1
CommonClient:RunStreaming,7,1,1
CommonClient:RunAuth,28,1,1
CommonClient:RunWindowsAuth,13,1,1
CommonClient:RunHeaderAuthHub,9,1,1
CommonClient:RunPendingCallbacks,46,2,1
TextBoxWriter:TextBoxWriter,4,1,2
TextBoxWriter:WriteLine,6,1,1
TextBoxWriter:WriteLine,6,1,2
TextBoxWriter:Write,3,1,1
App:App,4,1,0
App:OnLaunched,28,5,1
App:OnSuspending,5,1,2
MainPage:MainPage,3,1,0
MainPage:OnNavigatedTo,5,1,1
