Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Microsoft.AspNet.SignalR.Utils,Command,0,2,7,0,2,19,2,3,1,-1,1,3,Microsoft.AspNet.SignalR.Utils.ICommand,Microsoft.AspNet.SignalR.Utils.InstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.UninstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.GenerateHubProxyCommand
Microsoft.AspNet.SignalR.Utils,GenerateHubProxyCommand,0,7,3,0,2,165,17,0,2,-1,4,1,Microsoft.AspNet.SignalR.Utils.Command' Microsoft.AspNet.SignalR.Utils.JavaScriptGenerator' Microsoft.AspNet.SignalR.Utils.Program' Microsoft.AspNet.SignalR.Utils.Resources,Microsoft.AspNet.SignalR.Utils.Program
Microsoft.AspNet.SignalR.Utils,JavaScriptGenerator,0,1,0,0,1,40,5,0,0,-1,0,1,,Microsoft.AspNet.SignalR.Utils.GenerateHubProxyCommand
Microsoft.AspNet.SignalR.Utils,ICommand,0,1,3,0,0,7,1,1,0,-1,0,2,,Microsoft.AspNet.SignalR.Utils.Command' Microsoft.AspNet.SignalR.Utils.Program
Microsoft.AspNet.SignalR.Utils,InstallPerformanceCountersCommand,0,2,3,0,2,43,3,0,2,-1,3,1,Microsoft.AspNet.SignalR.Utils.Command' Microsoft.AspNet.SignalR.Utils.PerformanceCounterInstaller' Microsoft.AspNet.SignalR.Utils.Resources,Microsoft.AspNet.SignalR.Utils.Program
Microsoft.AspNet.SignalR.Utils,PerformanceCounterInstaller,0,2,0,0,2,29,3,0,0,-1,1,2,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager,Microsoft.AspNet.SignalR.Utils.UninstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.InstallPerformanceCountersCommand
Microsoft.AspNet.SignalR.Utils,UninstallPerformanceCountersCommand,0,2,3,0,2,26,2,0,2,-1,3,1,Microsoft.AspNet.SignalR.Utils.Command' Microsoft.AspNet.SignalR.Utils.PerformanceCounterInstaller' Microsoft.AspNet.SignalR.Utils.Resources,Microsoft.AspNet.SignalR.Utils.Program
Microsoft.AspNet.SignalR.Utils,Program,1,9,0,0,0,97,15,0,0,0.44,5,1,Microsoft.AspNet.SignalR.Utils.GenerateHubProxyCommand' Microsoft.AspNet.SignalR.Utils.ICommand' Microsoft.AspNet.SignalR.Utils.InstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.UninstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.Resources,Microsoft.AspNet.SignalR.Utils.GenerateHubProxyCommand
Microsoft.AspNet.SignalR.Utils,Resources,2,1,20,0,0,230,1,0,0,0,0,4,,Microsoft.AspNet.SignalR.Utils.UninstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.GenerateHubProxyCommand' Microsoft.AspNet.SignalR.Utils.InstallPerformanceCountersCommand' Microsoft.AspNet.SignalR.Utils.Program
Microsoft.AspNet.SignalR.Infrastructure,IPerformanceCounter,0,6,2,0,0,11,6,2,0,-1,0,4,,Microsoft.AspNet.SignalR.Infrastructure.NoOpPerformanceCounter' Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterWrapper' Microsoft.AspNet.SignalR.Infrastructure.IPerformanceCounterManager' Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager
Microsoft.AspNet.SignalR.Infrastructure,IPerformanceCounterManager,0,2,37,0,0,165,2,1,0,-1,0,1,,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager
Microsoft.AspNet.SignalR.Infrastructure,NoOpPerformanceCounter,0,6,2,0,6,38,6,0,1,-1,0,1,,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager
Microsoft.AspNet.SignalR.Infrastructure,PerformanceCounterAttribute,0,0,3,0,0,7,0,0,0,-1,0,1,,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager
Microsoft.AspNet.SignalR.Infrastructure,PerformanceCounterManager,5,10,38,1,3,390,22,0,1,0.2,0,2,,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager' Microsoft.AspNet.SignalR.Utils.PerformanceCounterInstaller
Microsoft.AspNet.SignalR.Infrastructure,PerformanceCounterWrapper,1,7,2,0,7,51,7,0,1,0,0,1,,Microsoft.AspNet.SignalR.Infrastructure.PerformanceCounterManager
System.Reflection,AssemblyMetadataAttribute,0,1,2,0,1,11,1,0,0,-1,0,0,,
