Namespace,Type,Method,LOC,CC,PC
ProductionCode,SampleCode,Foo,7,1,4
ProductionCode,SampleCode,DoSomethingWith,3,1,1
ProductionCode.Utilities,Preconditions,CheckNotNull,7,2,2
