Method,LOC,CC,PC
TransException:TransException,2,1,1
IShielded:CanCommit,1,1,1
IShielded:Commit,1,1,0
IShielded:Rollback,1,1,0
IShielded:TrimCopies,1,1,1
SideEffect:SideEffect,4,1,2
Shield:AssertInTransaction,4,2,0
Shield:Enlist,27,7,3
Shield:CheckCommutes,37,6,1
Shield:EnlistStrictCommute,17,1,2
Shield:EnlistCommute,17,5,2
Shield:Conditional,5,2,2
Shield:PreCommit,5,2,2
Shield:WhenCommitting,20,3,1
Shield:WhenCommitting,9,2,2
Shield:WhenCommitting,7,3,1
Shield:SideEffect,12,5,2
Shield:SyncSideEffect,8,3,1
Shield:InTransaction,7,1,1
Shield:InTransaction,8,2,1
Shield:RunToCommit,15,2,2
Shield:TransactionLoop,18,4,2
Shield:Rollback,7,2,0
Shield:ReadOldState,13,2,1
Shield:IsolatedRun,18,1,1
Shield:RunCommutes,22,3,1
Shield:HasChanges,3,1,1
Shield:CommitCheck,57,4,0
Shield:SafeConcat,8,1,2
Shielded:Shielded,4,1,1
Shielded:Shielded,5,1,2
Shielded:CheckLockAndEnlist,8,2,1
Shielded:CurrentTransactionOldValue,6,3,0
Shielded:GetOldValue,4,1,0
Shielded:PrepareForWriting,12,3,1
Shielded:Modify,4,1,1
Shielded:Commute,4,1,1
Shielded:Commute,4,1,1
Shielded:CanCommit,6,2,1
Shielded:Commit,10,1,0
Shielded:Rollback,8,2,0
Shielded:TrimCopies,9,3,1
ShieldedSeq:ShieldedSeq,5,1,2
ShieldedSeq:ShieldedSeq,2,1,1
ShieldedSeq:Prepend,4,1,1
ShieldedSeq:TakeHead,5,1,0
ShieldedSeq:Append,4,1,1
ShieldedSeq:RemoveAll,8,1,1
ShieldedSeq:Clear,4,1,0
ShieldedSeq:RemoveAt,4,1,1
ShieldedSeq:Remove,7,2,2
ShieldedSeq:IndexOf,3,1,2
ShieldedSeq:IndexOf,3,1,1
ShieldedSeq:GetEnumerator,3,1,0
ShieldedSeq:GetEnumerator,3,1,0
ShieldedSeq:Add,3,1,1
ShieldedSeq:Contains,3,1,1
ShieldedSeq:CopyTo,3,1,2
ShieldedSeq:Remove,3,1,1
ShieldedSeq:Insert,4,1,2
ShieldedTree:ShieldedTree,3,1,2
ShieldedTree:OnInsert,3,1,0
ShieldedTree:OnRemove,3,1,0
ShieldedTree:Clear,4,1,0
