Implementation smell,Namespace,Class,File,Method,Description
Long Method,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,DeleteOneChild,The method has 128 lines of code.
Complex Method,Shielded,ShieldedDictNc<TKey;TItem>,C:\repos\jbakic_Shielded\Shielded\ShieldedDictNc.cs,TrimCopies,Cyclomatic complexity of the method is 8
Complex Method,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,RangeInternal,Cyclomatic complexity of the method is 8
Complex Method,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,RangeDescending,Cyclomatic complexity of the method is 8
Complex Conditional,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,DeleteOneChild,The conditional expression  "(child.Value.Parent.Value.Color == Color.Black) &&                                  (s.Value.Color == Color.Black) &&                                  (s.Value.Left == null || s.Value.Left.Value.Color == Color.Black) &&                                  (s.Value.Right == null || s.Value.Right.Value.Color == Color.Black)"  is complex.
Complex Conditional,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,DeleteOneChild,The conditional expression  "(child.Value.Parent.Value.Color == Color.Red) &&                                      (s.Value.Color == Color.Black) &&                                      (s.Value.Left == null || s.Value.Left.Value.Color == Color.Black) &&                                      (s.Value.Right == null || s.Value.Right.Value.Color == Color.Black)"  is complex.
Complex Conditional,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,DeleteOneChild,The conditional expression  "(child == child.Value.Parent.Value.Left) &&                                              (s.Value.Right == null || s.Value.Right.Value.Color == Color.Black) &&                                              (s.Value.Left != null && s.Value.Left.Value.Color == Color.Red)"  is complex.
Complex Conditional,Shielded,ShieldedTreeNc<TKey;TValue>,C:\repos\jbakic_Shielded\Shielded\ShieldedTreeNc.cs,DeleteOneChild,The conditional expression  "(child == child.Value.Parent.Value.Right) &&                                              (s.Value.Left == null || s.Value.Left.Value.Color == Color.Black) &&                                              (s.Value.Right != null && s.Value.Right.Value.Color == Color.Red)"  is complex.
Complex Conditional,Shielded.ProxyGen,ProxyGen,C:\repos\jbakic_Shielded\Shielded\ProxyGen\ProxyGen.cs,IsInteresting,The conditional expression  "access[0].IsPublic && access[1].IsFamily || access[0].IsFamily && access[1].IsPublic"  is complex.
Empty Catch Block,Shielded,Shield,C:\repos\jbakic_Shielded\Shielded\Shield.cs,TransactionLoop,The method has an empty catch block.
Magic Number,Shielded,SimpleHashSet,C:\repos\jbakic_Shielded\Shielded\SimpleHashSet.cs,AddInternal,The following statement contains a magic number: if (Place(item))              {                  _bloom = _bloom | (1 << (item.GetHashCode() & 0x1F));                  if (++_count >= (_mask ^ (_mask >> 2)))                      Increase();                  return true;              }
Magic Number,Shielded,WriteStamp,C:\repos\jbakic_Shielded\Shielded\WriteStamp.cs,Wait,The following statement contains a magic number: do              {                  sw.SpinOnce();                  if (_released)                      return;              } while (!sw.NextSpinWillYield || ++count < 4);
Magic Number,Shielded.ProxyGen,ProxyGen,C:\repos\jbakic_Shielded\Shielded\ProxyGen\ProxyGen.cs,IsInteresting,The following statement contains a magic number: if (access == null || access.Length != 2 || !access[0].IsVirtual)                  return false;
