Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DotNetAnalyzers,DotNetAnalyzersCodeFixProvider,C:\repos\DotNetAnalyzers_DotNetAnalyzers\DotNetAnalyzers\DotNetAnalyzers\CodeFixProvider.cs,ComputeFixesAsync,The length of the statement  "            var declaration = root.FindToken(diagnosticSpan.Start).Parent.AncestorsAndSelf().OfType<TypeDeclarationSyntax>().First(); " is 121.
Long Statement,DotNetAnalyzers,DotNetAnalyzersCodeFixProvider,C:\repos\DotNetAnalyzers_DotNetAnalyzers\DotNetAnalyzers\DotNetAnalyzers\CodeFixProvider.cs,MakeUppercaseAsync,The length of the statement  "            var newSolution = await Renamer.RenameSymbolAsync(document.Project.Solution' typeSymbol' newName' optionSet' cancellationToken).ConfigureAwait(false); " is 150.
