Namespace,Type,Method,LOC,CC,PC
Platform.VirtualFileSystem.DataFile,DataFile<T>,GetValue,16,4,1
Platform.VirtualFileSystem.DataFile,DataFile<T>,Refresh,5,1,0
Platform.VirtualFileSystem.DataFile,DataFile<T>,DataFile,2,1,2
Platform.VirtualFileSystem.DataFile,DataFile<T>,DataFile,14,3,3
Platform.VirtualFileSystem.DataFile,DataFile<T>,File_Activity,34,6,2
Platform.VirtualFileSystem.DataFile,DataFile<T>,Save,14,1,0
Platform.VirtualFileSystem.DataFile,DataFile<T>,Load,33,2,0
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,1
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,2
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,2
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,3
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,3
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,4
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,2,1,4
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,DataFileNodeType,6,1,5
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,GetHashCode,3,1,0
Platform.VirtualFileSystem.DataFile,DataFileNodeType<T>,Equals,11,3,1
Platform.VirtualFileSystem.DataFile,DataFileResolutionFilter,Filter,18,2,4
Platform.VirtualFileSystem.DataFile,IDataFileLoaderSaver,Load,0,1,1
Platform.VirtualFileSystem.DataFile,IDataFileLoaderSaver,Save,0,1,1
Platform.VirtualFileSystem.DataFile,IObjectWithGeneratedDefaults,GenerateDefaults,0,1,0
Platform.VirtualFileSystem.DataFile,XmlDocumentFileLoaderSaver,Load,8,1,1
Platform.VirtualFileSystem.DataFile,XmlDocumentFileLoaderSaver,Save,6,1,1
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,XmlObjectDataFileLoaderSaver,2,1,0
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,XmlObjectDataFileLoaderSaver,2,1,1
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,XmlObjectDataFileLoaderSaver,4,1,2
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,Load,31,4,1
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,Save,6,1,2
Platform.VirtualFileSystem.DataFile,XmlObjectDataFileLoaderSaver<T>,Save,10,2,1
