Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NeoLua,Neo.IronLua,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Neo.IronLua' AT.MIN,Neo.IronLua.Lua' Neo.IronLua.LuaLibraryString' AT.MIN.Tools
Unstable Dependency,NeoLua,Neo.IronLua,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AT.MIN,Neo.IronLua.Tools
God Component,NeoLua,Neo.IronLua,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 96,Neo.IronLua.LuaToken' Neo.IronLua.ILuaBinder' Neo.IronLua.BindResult' Neo.IronLua.LuaIntegerType' Neo.IronLua.LuaFloatType' Neo.IronLua.LuaSandboxResult' Neo.IronLua.LuaDebugLevel' Neo.IronLua.ILuaDebugInfo' Neo.IronLua.LuaTryGetMemberReturn' Neo.IronLua.LuaTrySetMemberReturn' Neo.IronLua.LuaEmitTypeCode' Neo.IronLua.MemberMatchValue' Neo.IronLua.CopyMode' Neo.IronLua.LuaThreadStatus' Neo.IronLua.LuaMethodEnumerate' Neo.IronLua.ILuaMethod' Neo.IronLua.LuaTableDefineMode' Neo.IronLua.CallMethod' Neo.IronLua.InvokeResult' Neo.IronLua.ReflectionFlag' Neo.IronLua.ILuaExceptionData' Neo.IronLua.LuaException' Neo.IronLua.LuaParseException' Neo.IronLua.TokenNameAttribute' Neo.IronLua.ILuaDebug' Neo.IronLua.LuaCollectedMember' Neo.IronLua.GlobalScope' Neo.IronLua.LuaRuntimeException' Neo.IronLua.Position' Neo.IronLua.Token' Neo.IronLua.LuaGetMemberBinder' Neo.IronLua.LuaSetMemberBinder' Neo.IronLua.LuaGetIndexBinder' Neo.IronLua.LuaSetIndexBinder' Neo.IronLua.LuaInvokeBinder' Neo.IronLua.LuaBinaryOperationBinder' Neo.IronLua.LuaUnaryOperationBinder' Neo.IronLua.LuaConvertBinder' Neo.IronLua.LuaEmitException' Neo.IronLua.GSubMatchEvaluator' Neo.IronLua.GSubLuaTableMatchEvaluator' Neo.IronLua.ILuaTypeResolver' Neo.IronLua.LuaMemberAttribute' Neo.IronLua.LuaTableEntry' Neo.IronLua.SortComparer' Neo.IronLua.LoopScope' Neo.IronLua.CatchScope' Neo.IronLua.LuaInvokeMemberBinder' Neo.IronLua.LuaCompileOptions' Neo.IronLua.LuaLinesEnumerator' Neo.IronLua.ArrayIndexEnumerator' Neo.IronLua.GSubFunctionMatchEvaluator' Neo.IronLua.GSubStringMatchEvaluator' Neo.IronLua.LuaMethodMetaObject' Neo.IronLua.LuaEvent' Neo.IronLua.MemberCallInfo' Neo.IronLua.UpValueObject' Neo.IronLua.LuaLibraryDebug' Neo.IronLua.LuaSimpleTypeResolver' Neo.IronLua.LuaTableDefine' Neo.IronLua.LuaTableMethodDefine' Neo.IronLua.ArgumentsList' Neo.IronLua.PrefixMemberInfo' Neo.IronLua.MemberMatchInfo<TMEMBERTYPE>' Neo.IronLua.LuaOverloadedMethodMetaObject' Neo.IronLua.LuaChunk' Neo.IronLua.LambdaScope
