Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TouchBase,4,2,0,4,2,25,8,1,0,0.88,2,0
TouchTrigger,0,1,0,0,0,4,1,12,0,0,1,0
MouseTrigger,0,1,0,0,0,4,1,11,0,0,1,0
TouchDualDragTrigger,0,8,2,0,3,69,12,0,3,0,4,1
MouseFlickTrigger,0,5,2,0,3,48,9,0,2,0,4,1
MouseDoubleClickTrigger,3,4,2,0,3,47,8,0,2,1,5,2
MouseZoomTrigger,0,4,2,0,3,36,6,0,2,0,2,4
TouchDragDropTrigger,0,5,2,0,3,41,8,0,2,0,4,1
MouseTapTrigger,1,4,1,0,3,32,5,0,2,1,3,1
TouchPositionTrigger,0,4,2,0,3,34,5,0,2,0,3,3
TouchMovementTrigger,0,4,0,0,3,28,6,0,3,0,1,2
TouchPinchTrigger,1,4,1,0,3,37,6,0,2,1,2,2
TouchHoldTrigger,2,7,4,0,4,82,14,0,2,0.93,5,4
TouchDragTrigger,0,6,0,0,3,45,9,0,3,0,4,4
TouchFlickTrigger,0,5,2,0,3,46,9,0,2,0,4,2
TouchDoubleTapTrigger,3,4,0,0,3,42,9,0,2,1,3,1
TouchRotateTrigger,0,4,1,0,3,35,7,0,3,0,2,2
TouchTapTrigger,1,4,0,0,3,32,6,0,2,1,2,3
KeyboardControllable,0,1,0,0,0,7,1,2,0,0,0,1
TouchMessage,1,1,2,1,1,20,1,0,0,1,1,0
MouseMessage,0,2,3,0,1,28,2,0,0,0,2,0
KeyboardMessage,0,2,1,0,2,17,2,0,0,0,1,0
MouseDragTrigger,0,6,1,0,3,49,10,0,3,0,5,7
GamePadNumber,0,0,0,0,0,11,0,0,0,0,0,3
GamePadButton,0,0,0,0,0,66,0,0,0,0,0,14
GamePadAnalogTrigger,0,3,2,0,2,31,4,0,2,0,2,7
GamePadAnalog,0,0,0,0,0,22,0,0,0,0,0,8
InputDevice,0,2,1,0,1,15,2,4,1,0,0,0
GamePad,0,10,1,0,7,52,27,3,2,0,7,3
MouseDragDropTrigger,0,5,3,0,3,56,9,0,2,0,5,1
MouseHoldTrigger,1,7,6,0,4,80,11,0,2,0.86,5,3
MouseMovementTrigger,0,4,0,0,3,29,6,0,3,0,2,11
MouseHoverTrigger,1,5,3,0,3,53,7,0,2,0.8,2,1
MousePositionTrigger,0,4,3,0,3,49,6,0,2,0,4,3
TouchPressTrigger,0,4,1,0,3,27,5,0,2,0,2,5
StateExtensions,0,2,0,0,1,14,2,0,0,0,1,0
GamePadButtonTrigger,0,3,2,0,2,37,4,0,2,0,3,10
KeyTrigger,0,4,4,0,2,54,6,0,2,0,4,32
MouseButton,0,0,0,0,0,11,0,0,0,0,0,22
MouseButtonTrigger,0,5,3,0,4,49,7,0,2,0,4,24
State,0,0,0,0,0,26,0,0,0,0,0,66
Keyboard,2,8,2,0,3,77,13,3,2,0.94,5,4
Key,0,0,0,0,0,117,0,0,0,0,0,39
Mouse,0,5,7,0,3,76,9,3,2,0,14,13
Touch,0,5,0,0,3,35,9,3,2,0,13,14
